Year,State,AER Fuel Type Code,Net Generation MWh
2016,MN,WND,1447
2016,MN,WND,1460
2016,MN,WND,1487
2016,MN,WND,1524
2016,MN,WND,735765
2016,MN,WND,14664
2016,MN,WND,14538
2016,MN,WND,14392
2016,MN,WND,13563
2016,MN,WND,13996
2016,MN,WND,47148
2016,MN,ORW,0
2016,MN,NG,24046
2016,MN,WWW,129834
2016,MN,WND,5182
2016,MN,WND,6901
2016,MN,WND,6845
2016,MN,WND,7255
2016,MN,WND,7042
2016,MN,WND,171204
2016,MN,WND,61527
2016,MN,WND,328729
2016,MN,WND,174652
2016,MN,WND,13363
2016,MN,WND,13861
2016,MN,WND,12726
2016,MN,WND,7070
2016,MN,WND,6933
2016,MN,WND,6851
2016,MN,WND,303198
2016,MN,WND,311843
2016,MN,MLG,26560
2016,MN,DFO,40
2016,MN,DFO,43
2016,MN,WND,721617
2016,MN,HYC,117989
2016,MN,ORW,75677
2016,MN,NG,10707
2016,MN,WWW,56645
2016,MN,WND,574690
2016,MN,DFO,30
2016,MN,DFO,130
2016,MN,WND,7118
2016,MN,WND,64930
2016,MN,OTH,46902
2016,MN,WND,127057
2016,MN,DFO,57
2016,MN,NG,0
2016,MN,WND,8760
2016,MN,WND,14365
2016,MN,WND,570660
2016,MN,WND,64864
2016,MN,WND,99185
2016,MN,WND,89030
2016,MN,WND,56086
2016,MN,WND,129426
2016,MN,WND,29917
2016,MN,WND,95
2016,MN,WND,700176
2016,MN,WND,425110
2016,MN,HYC,48667
2016,MN,WND,5672
2016,MN,WND,11648
2016,MN,WND,4537
2016,MN,WND,3067
2016,MN,MLG,7380
2016,MN,DFO,-200
2016,MN,DFO,88
2016,MN,NG,9467
2016,MN,COL,1578
2016,MN,WND,119515
2016,MN,SUN,2724
2016,MN,DFO,462
2016,MN,NG,6107
2016,MN,DFO,42
2016,MN,DFO,101
2016,MN,ORW,14646
2016,MN,OTH,-647
2016,MN,NG,4
2016,MN,ORW,3687
2016,MN,WND,297604
2016,MN,WND,3448
2016,MN,WND,25032
2016,MN,WND,175427
2016,MN,DFO,7
2016,MN,WND,2961
2016,MN,DFO,71
2016,MN,WND,802872
2016,MN,SUN,3185
2016,MN,SUN,1742
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,NG,0
2016,MN,SUN,668
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,0
2016,MN,SUN,69
2016,MN,SUN,1719
2016,MO,DFO,78
2016,MO,COL,98185
2016,MO,DFO,1427
2016,MO,COL,986304
2016,MO,OTH,4402
2016,MO,NG,12726
2016,MO,NG,45462
2016,MO,NG,41833
2016,MO,DFO,0
2016,MO,NG,20874
2016,MO,COL,2583400
2016,MO,DFO,6536
2016,MO,COL,721379
2016,MO,DFO,0
2016,MO,DFO,1317
2016,MO,DFO,-210
2016,MO,NG,80
2016,MO,DFO,-101
2016,MO,NG,6930
2016,MO,COL,1015
2016,MO,WOO,4226
2016,MO,COL,1332118
2016,MO,OTH,4533
2016,MO,DFO,-604
2016,MO,NG,-1123
2016,MO,DFO,163
2016,MO,NG,21447
2016,MO,WOO,0
2016,MO,COL,61475
2016,MO,OTH,44
2016,MO,HYC,776
2016,MO,DFO,0
2016,MO,DFO,14497
2016,MO,COL,0
2016,MO,COL,14778193
2016,MO,DFO,200
2016,MO,NG,1490
2016,MO,NG,38065
2016,MO,OTH,0
2016,MO,COL,1623549
2016,MO,HYC,609185
2016,MO,COL,0
2016,MO,DFO,3051
2016,MO,COL,4546104
2016,MO,COL,0
2016,MO,HPS,-152879
2016,MO,DFO,0
2016,MO,DFO,55
2016,MO,NG,0
2016,MO,DFO,4
2016,MO,NG,39
2016,MO,DFO,-27
2016,MO,NG,-88
2016,MO,DFO,254
2016,MO,NG,257
2016,MO,DFO,92
2016,MO,DFO,0
2016,MO,NG,740
2016,MO,DFO,58
2016,MO,MLG,14138
2016,MO,COL,0
2016,MO,DFO,0
2016,MO,NG,16117
2016,MO,HYC,92927
2016,MO,DFO,0
2016,MO,NG,276
2016,MO,DFO,4
2016,MO,NG,0
2016,MO,DFO,0
2016,MO,DFO,26
2016,MO,NG,2245
2016,MO,DFO,15
2016,MO,NG,0
2016,MO,COL,0
2016,MO,DFO,0
2016,MO,NG,21090
2016,MO,DFO,261
2016,MO,DFO,4
2016,MO,NG,5866
2016,MO,DFO,593
2016,MO,DFO,59
2016,MO,NG,44
2016,MO,DFO,8
2016,MO,NG,0
2016,MO,DFO,340
2016,MO,NG,2468
2016,MO,DFO,0
2016,MO,DFO,0
2016,MO,NG,0
2016,MO,DFO,14
2016,MO,NG,0
2016,MO,DFO,0
2016,MO,NG,155
2016,MO,DFO,35
2016,MO,NG,62
2016,MO,COL,0
2016,MO,NG,0
2016,MO,WWW,0
2016,MO,DFO,3
2016,MO,NG,0
2016,MO,DFO,0
2016,MO,NG,0
2016,MO,DFO,0
2016,MO,NG,0
2016,MO,DFO,764
2016,MO,NG,71791
2016,MO,COL,0
2016,MO,DFO,0
2016,MO,NG,112798
2016,MO,COL,0
2016,MO,WWW,0
2016,MO,DFO,19
2016,MO,NG,0
2016,MO,HYC,471456
2016,MO,DFO,4499
2016,MO,COL,6756338
2016,MO,COL,0
2016,MO,DFO,5712
2016,MO,COL,7114521
2016,MO,COL,0
2016,MO,COL,0
2016,MO,DFO,0
2016,MO,DFO,23549
2016,MO,COL,9738811
2016,MO,DFO,2
2016,MO,NG,13231
2016,MO,SUN,2966
2016,MO,HYC,38835
2016,MO,HPS,46165
2016,MO,HPS,285915
2016,MO,NUC,9430179
2016,MO,DFO,9062
2016,MO,COL,6397131
2016,MO,COL,0
2016,MO,DFO,0
2016,MO,NG,30405
2016,MO,COL,0
2016,MO,DFO,0
2016,MO,NG,68812
2016,MO,COL,1997412
2016,MO,WOO,120
2016,MO,NG,93476
2016,MO,HYC,55294
2016,MO,DFO,-10
2016,MO,DFO,-195
2016,MO,DFO,-140
2016,MO,DFO,1647
2016,MO,COL,1533335
2016,MO,NG,842579
2016,MO,DFO,0
2016,MO,NG,1456156
2016,MO,WOO,-1
2016,MO,NG,9868
2016,MO,DFO,0
2016,MO,NG,0
2016,MO,DFO,109
2016,MO,NG,576
2016,MO,DFO,0
2016,MO,DFO,18
2016,MO,DFO,28
2016,MO,DFO,17
2016,MO,NG,0
2016,MO,NG,774209
2016,MO,NG,71001
2016,MO,DFO,0
2016,MO,NG,1741
2016,MO,DFO,204
2016,MO,NG,30066
2016,MO,DFO,15
2016,MO,NG,62418
2016,MO,DFO,70
2016,MO,DFO,0
2016,MO,NG,78501
2016,MO,DFO,0
2016,MO,NG,0
2016,MO,COL,0
2016,MO,COL,0
2016,MO,NG,44029
2016,MO,ORW,3214
2016,MO,RFO,0
2016,MO,WWW,0
2016,MO,DFO,0
2016,MO,NG,70219
2016,MO,DFO,0
2016,MO,COL,52506
2016,MO,DFO,0
2016,MO,NG,27139
2016,MO,WWW,47163
2016,MO,DFO,20
2016,MO,NG,639028
2016,MO,NG,1021797
2016,MO,NG,20022
2016,MO,NG,2729
2016,MO,DFO,0
2016,MO,NG,76097
2016,MO,DFO,0
2016,MO,NG,4655
2016,MO,NG,32
2016,MO,NG,18516
2016,MO,DFO,0
2016,MO,NG,0
2016,MO,MLG,13574
2016,MO,NG,112143
2016,MO,WND,114889
2016,MO,WND,115741
2016,MO,WND,9505
2016,MO,WND,121050
2016,MO,DFO,18
2016,MO,DFO,5
2016,MO,DFO,0
2016,MO,DFO,30
2016,MO,WND,315679
2016,MO,MLG,23691
2016,MO,WND,418070
2016,MO,COL,0
2016,MO,NG,0
2016,MO,NG,2001
2016,MO,MLG,11394
2016,MO,COL,115
2016,MO,NG,37698
2016,MO,MLG,14221
2016,MO,COL,0
2016,MO,DFO,0
2016,MO,SUN,4699
2016,MO,SUN,8900
2016,MO,MLG,11244
2016,MO,DFO,76
2016,MO,NG,782
2016,MO,SUN,1677
2016,MO,SUN,4422
2016,MO,OTH,0
2016,MO,WND,26949
2016,MO,SUN,4729
2016,MO,SUN,3239
2016,MO,SUN,1901
2016,MO,SUN,151
2016,MO,DFO,0
2016,MO,NG,0
2016,MS,COL,0
2016,MS,DFO,0
2016,MS,NG,1052095
2016,MS,NG,20985
2016,MS,NG,0
2016,MS,COL,0
2016,MS,NG,21661
2016,MS,COL,0
2016,MS,NG,706022
2016,MS,ORW,0
2016,MS,WWW,0
2016,MS,DFO,825
2016,MS,NG,615408
2016,MS,RFO,0
2016,MS,DFO,427
2016,MS,NG,277053
2016,MS,RFO,0
2016,MS,DFO,0
2016,MS,NG,0
2016,MS,DFO,0
2016,MS,NG,115
2016,MS,DFO,0
2016,MS,NG,116
2016,MS,NG,0
2016,MS,DFO,752
2016,MS,NG,2875
2016,MS,COL,0
2016,MS,NG,5005
2016,MS,DFO,0
2016,MS,NG,122
2016,MS,DFO,0
2016,MS,NG,204
2016,MS,NG,0
2016,MS,NG,596139
2016,MS,NG,879071
2016,MS,DFO,0
2016,MS,NG,38021
2016,MS,NG,27773
2016,MS,RFO,0
2016,MS,DFO,40
2016,MS,COL,387988
2016,MS,DFO,3744
2016,MS,NUC,5897272
2016,MS,NG,2712162
2016,MS,NG,4726537
2016,MS,COL,890981
2016,MS,DFO,8946
2016,MS,COL,1167942
2016,MS,DFO,43
2016,MS,DFO,350
2016,MS,NG,473732
2016,MS,NG,97682
2016,MS,NG,179094
2016,MS,DFO,0
2016,MS,NG,627249
2016,MS,RFO,0
2016,MS,NG,0
2016,MS,NG,0
2016,MS,COL,0
2016,MS,DFO,0
2016,MS,COL,0
2016,MS,NG,0
2016,MS,NG,150787
2016,MS,WWW,339871
2016,MS,NG,10075
2016,MS,WWW,80254
2016,MS,WWW,266014
2016,MS,NG,154120
2016,MS,OTH,0
2016,MS,WWW,93975
2016,MS,COL,0
2016,MS,WWW,396326
2016,MS,DFO,2658
2016,MS,NG,17155
2016,MS,WWW,118543
2016,MS,ORW,1191
2016,MS,WWW,151803
2016,MS,NG,44435
2016,MS,RFO,0
2016,MS,OTH,5272
2016,MS,WWW,65994
2016,MS,NG,0
2016,MS,NG,38350
2016,MS,NG,1559943
2016,MS,NG,2761856
2016,MS,COL,0
2016,MS,NG,4682
2016,MS,COL,2895115
2016,MS,NG,1757733
2016,MS,NG,3015663
2016,MS,NG,1156479
2016,MS,NG,2114807
2016,MS,NG,1069069
2016,MS,NG,1990799
2016,MS,NG,1766293
2016,MS,NG,3143531
2016,MS,NG,23137
2016,MS,NG,2351721
2016,MS,NG,3380117
2016,MS,NG,1232425
2016,MS,NG,2245526
2016,MS,NG,1195164
2016,MS,NG,2079703
2016,MS,NG,1071119
2016,MS,NG,2700929
2016,MS,MLG,10228
2016,MS,SUN,0
2016,MT,DFO,275
2016,MT,NG,6002
2016,MT,DFO,0
2016,MT,NG,712
2016,MT,HYC,118288
2016,MT,HYC,234165
2016,MT,HYC,120437
2016,MT,HYC,254064
2016,MT,HYC,1068156
2016,MT,HYC,258995
2016,MT,HYC,51416
2016,MT,HYC,343233
2016,MT,HYC,413979
2016,MT,HYC,510256
2016,MT,HYC,1695642
2016,MT,HYC,835162
2016,MT,HYC,690297
2016,MT,DFO,9302
2016,MT,WOO,0
2016,MT,COL,13342713
2016,MT,WOO,6641
2016,MT,NG,11918
2016,MT,COL,260272
2016,MT,NG,787
2016,MT,HYC,2185485
2016,MT,HYC,310096
2016,MT,HYC,57101
2016,MT,HYC,29483
2016,MT,HYC,764592
2016,MT,HYC,6242
2016,MT,DFO,133
2016,MT,COL,0
2016,MT,WOC,312880
2016,MT,DFO,831
2016,MT,OOG,8586
2016,MT,PC,442597
2016,MT,HYC,48339
2016,MT,NG,1542
2016,MT,COL,347567
2016,MT,NG,92242
2016,MT,WND,481097
2016,MT,NG,0
2016,MT,OOG,0
2016,MT,RFO,0
2016,MT,HYC,52297
2016,MT,WND,22270
2016,MT,NG,95987
2016,MT,WND,100119
2016,MT,OTH,153032
2016,MT,OTH,173836
2016,MT,DFO,143
2016,MT,NG,262778
2016,MT,WND,284566
2016,MT,WND,290305
2016,MT,HYC,24804
2016,MT,WND,39552
2016,MT,COL,5790
2016,MT,NG,4093
2016,MT,WOO,0
2016,MT,WWW,0
2016,MT,WND,24727
2016,MT,WND,29160
2016,MT,WND,652904
2016,MT,WND,130661
2016,MT,HYC,10000
2016,MT,WWW,20150
2016,MT,WND,33312
2016,MT,WND,35548
2016,MT,WND,15971
2016,NC,DFO,-1801
2016,NC,NG,711
2016,NC,DFO,-333
2016,NC,NG,7165
2016,NC,DFO,-175
2016,NC,NG,-23
2016,NC,DFO,17579
2016,NC,NG,188291
2016,NC,COL,1307102
2016,NC,DFO,4216
2016,NC,DFO,-73
2016,NC,HYC,72415
2016,NC,HYC,8677
2016,NC,COL,8277343
2016,NC,DFO,34712
2016,NC,COL,0
2016,NC,DFO,-521
2016,NC,NG,0
2016,NC,HYC,152384
2016,NC,HYC,256429
2016,NC,COL,0
2016,NC,DFO,374
2016,NC,NG,0
2016,NC,COL,1378909
2016,NC,DFO,12159
2016,NC,HYC,48345
2016,NC,DFO,0
2016,NC,NG,2081837
2016,NC,DFO,0
2016,NC,NG,2939323
2016,NC,COL,3648299
2016,NC,DFO,33669
2016,NC,HYC,140580
2016,NC,DFO,0
2016,NC,NG,2027905
2016,NC,DFO,0
2016,NC,NG,2796411
2016,NC,HYC,86778
2016,NC,COL,9730752
2016,NC,DFO,23620
2016,NC,HYC,101821
2016,NC,HYC,75181
2016,NC,HYC,58221
2016,NC,HYC,12406
2016,NC,HYC,18557
2016,NC,HYC,18298
2016,NC,HYC,15833
2016,NC,HYC,1746
2016,NC,HYC,3683
2016,NC,HYC,150384
2016,NC,HYC,25841
2016,NC,HYC,49869
2016,NC,HYC,2442
2016,NC,HYC,410100
2016,NC,HYC,359887
2016,NC,HYC,7990
2016,NC,HYC,27983
2016,NC,HYC,796889
2016,NC,HYC,244627
2016,NC,HPS,0
2016,NC,DFO,-6
2016,NC,NUC,7313545
2016,NC,NUC,8075202
2016,NC,NUC,7513051
2016,NC,NUC,9515883
2016,NC,NUC,10368406
2016,NC,COL,1984691
2016,NC,DFO,24831
2016,NC,DFO,-60
2016,NC,HYC,2068
2016,NC,DFO,13869
2016,NC,NG,32243
2016,NC,DFO,191
2016,NC,DFO,2264
2016,NC,NG,553972
2016,NC,DFO,127
2016,NC,NG,2940328
2016,NC,DFO,190
2016,NC,NG,4744518
2016,NC,DFO,271
2016,NC,NG,2972806
2016,NC,DFO,0
2016,NC,NG,1353458
2016,NC,DFO,0
2016,NC,NG,2376592
2016,NC,DFO,20914
2016,NC,NG,539330
2016,NC,COL,10692464
2016,NC,DFO,38712
2016,NC,HYC,2398
2016,NC,HYC,8557
2016,NC,HYC,6025
2016,NC,COL,56299
2016,NC,OTH,230663
2016,NC,WWW,227987
2016,NC,COL,38052
2016,NC,OTH,132276
2016,NC,WWW,147202
2016,NC,COL,0
2016,NC,DFO,0
2016,NC,ORW,5384
2016,NC,WWW,36051
2016,NC,COL,13018
2016,NC,WOO,0
2016,NC,NG,0
2016,NC,ORW,38160
2016,NC,WWW,284702
2016,NC,WOO,0
2016,NC,HYC,3553
2016,NC,WWW,200268
2016,NC,DFO,22
2016,NC,NG,23854
2016,NC,ORW,0
2016,NC,RFO,0
2016,NC,COL,0
2016,NC,WWW,290092
2016,NC,DFO,1962
2016,NC,NG,8989
2016,NC,RFO,0
2016,NC,ORW,0
2016,NC,WWW,152211
2016,NC,COL,163864
2016,NC,WWW,162694
2016,NC,DFO,0
2016,NC,WOO,0
2016,NC,NG,3267
2016,NC,WOO,0
2016,NC,RFO,2038
2016,NC,WWW,6041
2016,NC,ORW,0
2016,NC,COL,38131
2016,NC,WWW,127457
2016,NC,DFO,109
2016,NC,NG,14926
2016,NC,RFO,300
2016,NC,WWW,10546
2016,NC,HYC,0
2016,NC,OTH,291599
2016,NC,DFO,0
2016,NC,NG,0
2016,NC,DFO,0
2016,NC,NG,74994
2016,NC,COL,50857
2016,NC,DFO,2682
2016,NC,DFO,0
2016,NC,COL,44874
2016,NC,DFO,0
2016,NC,NG,11592
2016,NC,DFO,29
2016,NC,NG,1284
2016,NC,DFO,0
2016,NC,COL,3575
2016,NC,NG,5238
2016,NC,WWW,32464
2016,NC,COL,0
2016,NC,WWW,280545
2016,NC,NG,47445
2016,NC,RFO,0
2016,NC,ORW,1029
2016,NC,WWW,1784
2016,NC,COL,7549
2016,NC,DFO,456
2016,NC,HYC,5249
2016,NC,DFO,101
2016,NC,DFO,0
2016,NC,DFO,383
2016,NC,NG,414
2016,NC,RFO,0
2016,NC,DFO,805
2016,NC,RFO,0
2016,NC,HYC,398266
2016,NC,HYC,106798
2016,NC,HYC,123068
2016,NC,HYC,114431
2016,NC,HYC,83767
2016,NC,HYC,404003
2016,NC,DFO,0
2016,NC,MLG,26076
2016,NC,DFO,122
2016,NC,DFO,2191
2016,NC,NG,1288276
2016,NC,MLG,16623
2016,NC,DFO,52
2016,NC,DFO,0
2016,NC,MLG,29909
2016,NC,DFO,343
2016,NC,DFO,-46
2016,NC,DFO,-47
2016,NC,DFO,-38
2016,NC,DFO,-35
2016,NC,DFO,-30
2016,NC,DFO,2111
2016,NC,NG,251316
2016,NC,DFO,-24
2016,NC,DFO,-61
2016,NC,DFO,-82
2016,NC,DFO,90
2016,NC,DFO,0
2016,NC,NG,50338
2016,NC,DFO,81
2016,NC,DFO,50
2016,NC,DFO,58
2016,NC,DFO,60
2016,NC,DFO,-24
2016,NC,DFO,-28
2016,NC,DFO,-33
2016,NC,DFO,-26
2016,NC,DFO,-32
2016,NC,DFO,6
2016,NC,DFO,36
2016,NC,DFO,-70
2016,NC,DFO,-48
2016,NC,DFO,-48
2016,NC,DFO,26
2016,NC,DFO,1273
2016,NC,MLG,25704
2016,NC,SUN,3290
2016,NC,SUN,1216
2016,NC,DFO,-34
2016,NC,MLG,25362
2016,NC,SUN,4509
2016,NC,DFO,4794
2016,NC,NG,794688
2016,NC,MLG,14494
2016,NC,DFO,-30
2016,NC,SUN,1599
2016,NC,SUN,1479
2016,NC,SUN,2477
2016,NC,SUN,1895
2016,NC,SUN,1666
2016,NC,SUN,1968
2016,NC,MLG,18663
2016,NC,MLG,12822
2016,NC,SUN,1852
2016,NC,SUN,9472
2016,NC,MLG,13062
2016,NC,SUN,1398
2016,NC,MLG,64594
2016,NC,DFO,49
2016,NC,NG,404
2016,NC,DFO,205
2016,NC,DFO,76
2016,NC,DFO,7
2016,NC,DFO,88
2016,NC,NG,0
2016,NC,DFO,233
2016,NC,SUN,1358
2016,NC,SUN,1485
2016,NC,DFO,0
2016,NC,MLG,68667
2016,NC,SUN,42920
2016,NC,DFO,66
2016,NC,SUN,22506
2016,NC,DFO,400
2016,NC,NG,2482026
2016,NC,DFO,1133
2016,NC,NG,3918691
2016,NC,MLG,63328
2016,NC,MLG,5957
2016,NC,SUN,8847
2016,NC,SUN,9275
2016,NC,SUN,1841
2016,NC,SUN,9426
2016,NC,SUN,7750
2016,NC,SUN,9460
2016,NC,SUN,7893
2016,NC,SUN,9617
2016,NC,SUN,9250
2016,NC,SUN,8875
2016,NC,SUN,1621
2016,NC,SUN,9169
2016,NC,SUN,8995
2016,NC,SUN,8626
2016,NC,SUN,7186
2016,NC,SUN,8867
2016,NC,SUN,9622
2016,NC,SUN,9116
2016,NC,SUN,8730
2016,NC,SUN,9152
2016,NC,SUN,9491
2016,NC,SUN,8750
2016,NC,SUN,8750
2016,NC,SUN,9371
2016,NC,SUN,9131
2016,NC,SUN,9111
2016,NC,SUN,9584
2016,NC,SUN,9325
2016,NC,SUN,9430
2016,NC,SUN,9114
2016,NC,SUN,9279
2016,NC,HYC,11637
2016,NC,SUN,7305
2016,NC,SUN,8833
2016,NC,SUN,4633
2016,NC,SUN,2141
2016,NC,SUN,6367
2016,NC,SUN,6473
2016,NC,SUN,6043
2016,NC,SUN,6325
2016,NC,ORW,985
2016,NC,SUN,1787
2016,NC,MLG,62803
2016,NC,SUN,2528
2016,NC,SUN,2983
2016,NC,SUN,4302
2016,NC,MLG,9676
2016,NC,DFO,1631
2016,NC,SUN,9215
2016,NC,SUN,32938
2016,NC,ORW,-164
2016,NC,SUN,40223
2016,NC,SUN,9639
2016,NC,SUN,6353
2016,NC,SUN,9589
2016,NC,SUN,9240
2016,NC,SUN,10166
2016,NC,SUN,9111
2016,NC,SUN,8599
2016,NC,DFO,227
2016,NC,NG,1797568
2016,NC,DFO,261
2016,NC,NG,2920925
2016,NC,SUN,43133
2016,NC,SUN,9986
2016,NC,SUN,9676
2016,NC,SUN,9443
2016,NC,SUN,3734
2016,NC,SUN,10120
2016,NC,SUN,3169
2016,NC,SUN,7022
2016,NC,SUN,3664
2016,NC,SUN,3627
2016,NC,SUN,9696
2016,NC,SUN,6051
2016,NC,SUN,5190
2016,NC,SUN,6067
2016,NC,SUN,10007
2016,NC,SUN,8907
2016,NC,SUN,9444
2016,NC,SUN,3167
2016,NC,SUN,3137
2016,NC,SUN,3724
2016,NC,SUN,9627
2016,NC,SUN,9678
2016,NC,SUN,9096
2016,NC,SUN,9296
2016,NC,SUN,9425
2016,NC,SUN,9244
2016,NC,SUN,9542
2016,NC,SUN,9511
2016,NC,SUN,206
2016,NC,SUN,8002
2016,NC,SUN,9267
2016,NC,SUN,41023
2016,NC,SUN,9667
2016,NC,SUN,9686
2016,NC,SUN,4394
2016,NC,SUN,61102
2016,NC,SUN,3825
2016,NC,SUN,9358
2016,NC,SUN,8287
2016,NC,SUN,9547
2016,NC,SUN,7819
2016,NC,SUN,9310
2016,NC,SUN,7715
2016,NC,SUN,9799
2016,NC,SUN,9740
2016,NC,SUN,9730
2016,NC,SUN,9906
2016,NC,MLG,26775
2016,NC,SUN,7260
2016,NC,SUN,8171
2016,NC,SUN,9014
2016,NC,SUN,9143
2016,NC,SUN,9589
2016,NC,SUN,9137
2016,NC,SUN,30097
2016,NC,SUN,14516
2016,NC,SUN,13625
2016,NC,SUN,14873
2016,NC,SUN,14402
2016,NC,SUN,31
2016,NC,SUN,6199
2016,NC,SUN,3276
2016,NC,SUN,3277
2016,NC,SUN,3500
2016,NC,SUN,3647
2016,NC,SUN,6668
2016,NC,SUN,9035
2016,NC,SUN,9860
2016,NC,SUN,9273
2016,NC,SUN,3756
2016,NC,SUN,10477
2016,NC,SUN,8800
2016,NC,SUN,9350
2016,NC,SUN,9600
2016,NC,SUN,4310
2016,NC,SUN,4158
2016,NC,SUN,35950
2016,NC,SUN,3563
2016,NC,SUN,3458
2016,NC,SUN,6377
2016,NC,SUN,5610
2016,NC,SUN,3908
2016,NC,SUN,9774
2016,NC,SUN,9248
2016,NC,SUN,5208
2016,NC,SUN,8506
2016,NC,SUN,4437
2016,NC,SUN,8523
2016,NC,SUN,33551
2016,NC,SUN,5456
2016,NC,SUN,37583
2016,NC,SUN,10024
2016,NC,SUN,9542
2016,NC,SUN,8919
2016,NC,SUN,2172
2016,NC,SUN,8039
2016,NC,SUN,51618
2016,NC,SUN,9380
2016,NC,SUN,10015
2016,NC,SUN,6366
2016,NC,SUN,10068
2016,NC,SUN,6058
2016,NC,SUN,10171
2016,NC,SUN,7868
2016,NC,SUN,3915
2016,NC,SUN,3955
2016,NC,SUN,9350
2016,NC,SUN,9445
2016,NC,SUN,115
2016,NC,SUN,3568
2016,NC,SUN,9871
2016,NC,SUN,3686
2016,NC,SUN,3700
2016,NC,SUN,2490
2016,NC,SUN,3723
2016,NC,SUN,9192
2016,NC,SUN,8864
2016,NC,SUN,7783
2016,NC,MLG,7001
2016,NC,SUN,4143
2016,NC,SUN,38998
2016,NC,SUN,2808
2016,NC,SUN,6007
2016,NC,SUN,0
2016,NC,SUN,9942
2016,NC,SUN,19558
2016,NC,SUN,2896
2016,NC,SUN,8489
2016,NC,SUN,7469
2016,NC,SUN,8765
2016,NC,SUN,2387
2016,NC,SUN,8513
2016,NC,SUN,8891
2016,NC,SUN,5997
2016,NC,SUN,5017
2016,NC,SUN,9289
2016,NC,SUN,7597
2016,NC,SUN,273
2016,NC,SUN,0
2016,NC,SUN,7478
2016,NC,SUN,15427
2016,NC,SUN,1
2016,NC,SUN,16
2016,NC,SUN,6465
2016,NC,SUN,7311
2016,NC,SUN,26537
2016,NC,SUN,45034
2016,NC,SUN,45352
2016,NC,SUN,9658
2016,NC,SUN,9354
2016,NC,SUN,5777
2016,NC,SUN,29698
2016,NC,SUN,10544
2016,NC,SUN,6400
2016,NC,SUN,3312
2016,NC,SUN,4013
2016,NC,SUN,3917
2016,NC,SUN,9330
2016,NC,SUN,9709
2016,NC,SUN,10140
2016,NC,SUN,10685
2016,NC,SUN,9217
2016,NC,SUN,7686
2016,NC,SUN,693
2016,NC,SUN,8822
2016,NC,SUN,9100
2016,NC,SUN,229
2016,NC,SUN,3877
2016,NC,SUN,6610
2016,NC,SUN,5460
2016,NC,SUN,9150
2016,NC,SUN,9234
2016,NC,SUN,5249
2016,NC,SUN,3400
2016,NC,SUN,163
2016,NC,SUN,275
2016,NC,SUN,9971
2016,NC,SUN,8846
2016,NC,SUN,8856
2016,NC,SUN,9025
2016,NC,SUN,5711
2016,NC,SUN,6821
2016,NC,SUN,5589
2016,NC,SUN,4412
2016,NC,SUN,9401
2016,NC,SUN,8920
2016,NC,SUN,7651
2016,NC,SUN,596
2016,NC,SUN,9214
2016,NC,SUN,3939
2016,NC,SUN,1892
2016,NC,SUN,8800
2016,NC,SUN,9150
2016,NC,DFO,2645
2016,NC,MLG,41912
2016,NC,SUN,9984
2016,NC,SUN,9246
2016,NC,MLG,12158
2016,NC,SUN,9319
2016,NC,SUN,9952
2016,NC,SUN,9661
2016,NC,MLG,4885
2016,NC,SUN,84057
2016,NC,SUN,4992
2016,NC,SUN,6214
2016,NC,SUN,10002
2016,NC,SUN,2016
2016,NC,SUN,9543
2016,NC,SUN,8913
2016,NC,SUN,7839
2016,NC,SUN,9442
2016,NC,SUN,3521
2016,NC,SUN,9621
2016,NC,SUN,8833
2016,NC,SUN,29020
2016,NC,SUN,6336
2016,NC,SUN,10170
2016,NC,SUN,11104
2016,NC,SUN,0
2016,NC,SUN,266
2016,NC,SUN,6723
2016,NC,SUN,18
2016,NC,SUN,8664
2016,NC,SUN,0
2016,NC,SUN,9575
2016,NC,SUN,476
2016,NC,SUN,5669
2016,NC,SUN,166259
2016,NC,SUN,6680
2016,NC,SUN,3604
2016,NC,SUN,3242
2016,NC,SUN,23652
2016,NC,WND,6233
2016,NC,SUN,5085
2016,NC,SUN,6998
2016,NC,SUN,2834
2016,NC,SUN,4185
2016,NC,SUN,4051
2016,NC,SUN,7214
2016,NC,SUN,3838
2016,NC,SUN,3817
2016,NC,SUN,3723
2016,NC,SUN,3716
2016,NC,SUN,9751
2016,NC,SUN,3840
2016,NC,SUN,9241
2016,NC,SUN,3778
2016,NC,SUN,4077
2016,NC,SUN,6106
2016,NC,SUN,9919
2016,NC,SUN,3919
2016,NC,SUN,9865
2016,NC,SUN,9529
2016,NC,SUN,3047
2016,NC,SUN,3841
2016,NC,SUN,0
2016,NC,SUN,10353
2016,NC,SUN,9239
2016,NC,SUN,1740
2016,NC,SUN,879
2016,NC,SUN,4177
2016,NC,SUN,8180
2016,NC,SUN,9204
2016,NC,SUN,2126
