YEAR,State,AER Fuel Type Code,Net Generation (Megawatthours)
2011,OR,HYC,"13,466"
2011,OR,WWW,0
2011,OR,WND,"30,695"
2011,OR,SUN,38
2011,OR,DFO,23
2011,OR,NG,"1,844"
2011,OR,DFO,155
2011,OR,NG,"36,969"
2011,OR,WND,288
2011,OR,MLG,170
2011,OR,WWW,0
2011,PA,DFO,0
2011,PA,NG,"-3,383"
2011,PA,DFO,0
2011,PA,NG,"3,362"
2011,PA,DFO,-820
2011,PA,COL,"149,283"
2011,PA,DFO,"5,292"
2011,PA,COL,0
2011,PA,DFO,637
2011,PA,DFO,286
2011,PA,NG,"2,676"
2011,PA,DFO,"6,342"
2011,PA,NG,0
2011,PA,DFO,751
2011,PA,DFO,"5,021"
2011,PA,NG,-1
2011,PA,COL,"1,153,115"
2011,PA,DFO,"7,713"
2011,PA,DFO,179
2011,PA,DFO,"-9,884"
2011,PA,COL,"372,491"
2011,PA,DFO,"1,767"
2011,PA,DFO,"1,478"
2011,PA,HYC,"117,521"
2011,PA,DFO,137
2011,PA,COL,"10,799,210"
2011,PA,DFO,0
2011,PA,NG,"11,635"
2011,PA,COL,0
2011,PA,NG,"5,189"
2011,PA,COL,"9,388,525"
2011,PA,DFO,"22,283"
2011,PA,HYC,"88,464"
2011,PA,DFO,"13,589"
2011,PA,WOC,"3,097,576"
2011,PA,DFO,-96
2011,PA,COL,"1,658,172"
2011,PA,DFO,"20,348"
2011,PA,DFO,"2,030"
2011,PA,DFO,"1,821"
2011,PA,COL,"11,150,519"
2011,PA,DFO,"23,590"
2011,PA,COL,0
2011,PA,DFO,8
2011,PA,COL,"566,423"
2011,PA,DFO,-50
2011,PA,DFO,"3,225"
2011,PA,DFO,287
2011,PA,COL,"9,379,612"
2011,PA,DFO,"29,363"
2011,PA,WOO,0
2011,PA,DFO,884
2011,PA,DFO,"1,523"
2011,PA,DFO,583
2011,PA,HYC,"531,621"
2011,PA,DFO,"1,053"
2011,PA,DFO,158
2011,PA,NG,"14,183"
2011,PA,DFO,693
2011,PA,NG,"562,327"
2011,PA,RFO,"55,423"
2011,PA,COL,"9,038,664"
2011,PA,DFO,"29,516"
2011,PA,WOO,0
2011,PA,DFO,338
2011,PA,DFO,66
2011,PA,COL,"892,675"
2011,PA,DFO,"4,609"
2011,PA,HYC,"150,869"
2011,PA,DFO,831
2011,PA,DFO,"1,107"
2011,PA,DFO,944
2011,PA,COL,0
2011,PA,DFO,9
2011,PA,NG,0
2011,PA,RFO,0
2011,PA,COL,"115,120"
2011,PA,DFO,"4,245"
2011,PA,NG,"13,379"
2011,PA,RFO,"19,035"
2011,PA,DFO,741
2011,PA,DFO,892
2011,PA,COL,"290,852"
2011,PA,DFO,"3,018"
2011,PA,NG,"116,433"
2011,PA,RFO,"15,422"
2011,PA,DFO,-916
2011,PA,DFO,"8,052"
2011,PA,HPS,"-359,943"
2011,PA,NUC,"9,956,542"
2011,PA,NUC,"8,868,395"
2011,PA,DFO,"1,739"
2011,PA,DFO,603
2011,PA,DFO,0
2011,PA,DFO,"-3,536"
2011,PA,RFO,"9,878"
2011,PA,DFO,904
2011,PA,HYC,"1,641,751"
2011,PA,NG,"9,800"
2011,PA,COL,0
2011,PA,DFO,0
2011,PA,NG,"54,176"
2011,PA,PC,0
2011,PA,COL,"1,710,115"
2011,PA,DFO,"3,491"
2011,PA,COL,"10,221,132"
2011,PA,DFO,"22,758"
2011,PA,COL,"543,181"
2011,PA,COL,"744,405"
2011,PA,DFO,802
2011,PA,NG,"5,781"
2011,PA,NUC,"7,854,842"
2011,PA,NUC,"7,121,780"
2011,PA,COL,"18,004,744"
2011,PA,DFO,"40,824"
2011,PA,COL,0
2011,PA,NUC,"9,450,176"
2011,PA,NUC,"7,913,550"
2011,PA,NUC,"9,528,645"
2011,PA,NUC,"8,933,858"
2011,PA,HYC,"170,065"
2011,PA,HYC,"112,975"
2011,PA,DFO,167
2011,PA,NG,"1,126"
2011,PA,MLG,-880
2011,PA,NG,0
2011,PA,MLG,"237,156"
2011,PA,NG,"4,429"
2011,PA,NUC,"6,518,829"
2011,PA,DFO,"11,054"
2011,PA,HPS,"-133,817"
2011,PA,COL,"2,522,864"
2011,PA,NG,"15,616"
2011,PA,COL,0
2011,PA,COL,0
2011,PA,DFO,27
2011,PA,NG,0
2011,PA,DFO,0
2011,PA,WOC,"641,442"
2011,PA,MLG,"51,042"
2011,PA,OTH,"49,040"
2011,PA,NG,"1,965"
2011,PA,DFO,444
2011,PA,NG,"8,676"
2011,PA,WOC,"891,504"
2011,PA,HYC,"7,203"
2011,PA,HYC,"19,794"
2011,PA,COL,"3,156"
2011,PA,NG,"14,263"
2011,PA,WOO,0
2011,PA,WOC,"258,295"
2011,PA,HYC,"2,464"
2011,PA,COL,0
2011,PA,WOC,"434,239"
2011,PA,NG,0
2011,PA,WOC,"733,278"
2011,PA,COL,"890,792"
2011,PA,DFO,"1,310"
2011,PA,WWW,"48,429"
2011,PA,MLG,"281,363"
2011,PA,OTH,"270,328"
2011,PA,NG,"4,167"
2011,PA,DFO,31
2011,PA,NG,"7,828"
2011,PA,COL,0
2011,PA,DFO,"1,806"
2011,PA,WOC,"404,389"
2011,PA,NG,"11,733"
2011,PA,COL,0
2011,PA,NG,"2,444"
2011,PA,COL,"317,930"
2011,PA,DFO,"5,155"
2011,PA,MLG,"102,447"
2011,PA,OTH,"98,428"
2011,PA,NG,"24,376"
2011,PA,OOG,"41,060"
2011,PA,MLG,"148,913"
2011,PA,NG,"1,380"
2011,PA,COL,"47,101"
2011,PA,NG,0
2011,PA,RFO,0
2011,PA,DFO,315
2011,PA,NG,"2,724"
2011,PA,ORW,0
2011,PA,COL,"285,206"
2011,PA,WWW,"269,043"
2011,PA,DFO,243
2011,PA,RFO,"1,755"
2011,PA,ORW,"2,210"
2011,PA,WWW,"46,159"
2011,PA,COL,"13,450"
2011,PA,NG,"1,163"
2011,PA,PC,"22,880"
2011,PA,WOC,"40,101"
2011,PA,NG,"380,101"
2011,PA,RFO,0
2011,PA,NG,"1,534"
2011,PA,MLG,"17,400"
2011,PA,DFO,"2,490"
2011,PA,WOC,"184,769"
2011,PA,NG,"18,624"
2011,PA,OOG,"99,936"
2011,PA,OOG,"340,790"
2011,PA,NG,"17,783"
2011,PA,OOG,"67,653"
2011,PA,NG,0
2011,PA,WWW,"96,611"
2011,PA,DFO,733
2011,PA,WOC,"685,691"
2011,PA,MLG,"112,111"
2011,PA,OTH,"107,715"
2011,PA,WOO,641
2011,PA,COL,0
2011,PA,DFO,0
2011,PA,WOC,"368,423"
2011,PA,OTH,0
2011,PA,PC,0
2011,PA,OTH,"74,908"
2011,PA,WOC,"830,969"
2011,PA,WWW,"19,305"
2011,PA,WOO,"1,354"
2011,PA,HYC,"31,850"
2011,PA,HYC,"34,724"
2011,PA,HYC,"84,157"
2011,PA,HYC,"101,154"
2011,PA,COL,0
2011,PA,NG,96
2011,PA,OOG,42
2011,PA,COL,0
2011,PA,WOC,0
2011,PA,DFO,"1,526"
2011,PA,WOC,"674,681"
2011,PA,HYC,"51,925"
2011,PA,OOG,"66,683"
2011,PA,RFO,0
2011,PA,NG,"271,692"
2011,PA,DFO,284
2011,PA,NG,0
2011,PA,HYC,"70,679"
2011,PA,DFO,537
2011,PA,OTH,0
2011,PA,WOC,"261,041"
2011,PA,WWW,"8,262"
2011,PA,NG,"11,427"
2011,PA,RFO,0
2011,PA,DFO,0
2011,PA,NG,"4,151"
2011,PA,DFO,0
2011,PA,NG,"38,949"
2011,PA,DFO,"1,388"
2011,PA,MLG,"104,204"
2011,PA,OTH,"100,118"
2011,PA,DFO,"2,783"
2011,PA,WOC,"702,758"
2011,PA,COL,"97,506"
2011,PA,WWW,"140,127"
2011,PA,DFO,356
2011,PA,NG,"4,192"
2011,PA,NG,"11,539"
2011,PA,NG,"25,504"
2011,PA,MLG,"167,254"
2011,PA,OTH,"160,694"
2011,PA,DFO,79
2011,PA,NG,"264,557"
2011,PA,NG,"752,355"
2011,PA,MLG,"41,267"
2011,PA,MLG,"41,799"
2011,PA,MLG,"25,950"
2011,PA,NG,"1,014,536"
2011,PA,NG,"1,678,224"
2011,PA,NG,"47,473"
2011,PA,NG,"1,139,426"
2011,PA,NG,"1,955,635"
2011,PA,NG,"44,896"
2011,PA,NG,"2,705,900"
2011,PA,NG,"4,508,165"
2011,PA,NG,"1,625,373"
2011,PA,NG,"3,115,917"
2011,PA,DFO,61
2011,PA,NG,"150,091"
2011,PA,WND,"9,831"
2011,PA,NG,"46,225"
2011,PA,NG,"1,312,706"
2011,PA,NG,"2,010,577"
2011,PA,DFO,"2,806"
2011,PA,NG,"432,410"
2011,PA,DFO,"5,528"
2011,PA,NG,"853,545"
2011,PA,NG,"71,769"
2011,PA,NG,"1,409,372"
2011,PA,OTH,0
2011,PA,NG,"2,173,362"
2011,PA,OTH,0
2011,PA,DFO,"5,212"
2011,PA,NG,"1,470,854"
2011,PA,DFO,"9,375"
2011,PA,NG,"2,619,861"
2011,PA,NG,"172,258"
2011,PA,NG,"333,329"
2011,PA,MLG,"28,434"
2011,PA,NG,"1,328,716"
2011,PA,OTH,"31,295"
2011,PA,NG,"2,666,339"
2011,PA,OTH,0
2011,PA,WND,"19,577"
2011,PA,WND,"37,187"
2011,PA,NG,"1,447,985"
2011,PA,NG,"2,746,626"
2011,PA,DFO,105
2011,PA,NG,"3,943"
2011,PA,WND,"143,267"
2011,PA,WND,"83,154"
2011,PA,WND,"57,994"
2011,PA,WND,"95,349"
2011,PA,NG,"6,060"
2011,PA,WND,"202,323"
2011,PA,WND,"68,371"
2011,PA,MLG,"19,971"
2011,PA,MLG,"13,731"
2011,PA,NG,245
2011,PA,MLG,"28,175"
2011,PA,WND,"160,610"
2011,PA,DFO,213
2011,PA,MLG,887
2011,PA,WOO,0
2011,PA,DFO,79
2011,PA,MLG,289
2011,PA,ORW,0
2011,PA,WND,"58,949"
2011,PA,WND,"105,983"
2011,PA,WND,"204,765"
2011,PA,MLG,"17,045"
2011,PA,MLG,"15,611"
2011,PA,MLG,"50,828"
2011,PA,MLG,"11,033"
2011,PA,MLG,"41,541"
2011,PA,MLG,"48,774"
2011,PA,WND,"149,733"
2011,PA,SUN,"3,867"
2011,PA,MLG,"30,116"
2011,PA,WND,"258,046"
2011,PA,WND,"132,772"
2011,PA,WND,"6,135"
2011,PA,MLG,"14,775"
2011,PA,SUN,"1,153"
2011,PA,WND,419
2011,PA,SUN,"1,314"
2011,PA,SUN,167
2011,PA,SUN,"3,831"
2011,PA,SUN,"2,990"
2011,PA,SUN,"4,237"
2011,PA,SUN,"2,204"
2011,PA,SUN,782
2011,PA,SUN,"1,180"
2011,PA,SUN,528
2011,PA,SUN,1
2011,PA,SUN,890
2011,PA,DFO,0
2011,PA,DFO,0
2011,PA,COL,0
2011,PA,NG,393
2011,PA,COL,"37,684"
2011,PA,WWW,0
2011,RI,DFO,48
2011,RI,NG,"806,788"
2011,RI,DFO,106
2011,RI,NG,"1,593,183"
2011,RI,DFO,"10,473"
2011,RI,HYC,"7,411"
2011,RI,MLG,"127,405"
2011,RI,NG,"240,292"
2011,RI,NG,"470,652"
2011,RI,NG,"15,337"
2011,RI,RFO,"1,895"
2011,RI,DFO,5
2011,RI,NG,104
2011,RI,DFO,"1,068"
2011,RI,NG,"20,894"
2011,RI,NG,"257,122"
2011,RI,NG,"480,828"
2011,RI,NG,"582,582"
2011,RI,NG,"996,094"
2011,RI,NG,"1,104,347"
2011,RI,NG,"1,972,206"
2011,RI,WND,"2,912"
2011,RI,DFO,45
2011,RI,NG,"30,476"
2011,RI,DFO,0
2011,RI,RFO,0
2011,SC,COL,"14,308,116"
2011,SC,DFO,"23,552"
2011,SC,PC,0
2011,SC,COL,0
2011,SC,DFO,"6,130"
2011,SC,NG,"113,994"
2011,SC,NUC,"6,363,803"
2011,SC,DFO,0
2011,SC,NG,81
2011,SC,COL,"566,697"
2011,SC,DFO,"1,985"
2011,SC,HYC,"1,645"
2011,SC,DFO,-422
2011,SC,NG,-371
2011,SC,HYC,0
2011,SC,HYC,"102,539"
2011,SC,HYC,"121,549"
2011,SC,HYC,"99,032"
2011,SC,HYC,"14,749"
2011,SC,HYC,"2,080"
2011,SC,HYC,"7,127"
2011,SC,HPS,"-124,960"
2011,SC,DFO,"1,893"
2011,SC,NG,"46,803"
2011,SC,COL,"678,166"
2011,SC,DFO,"3,575"
2011,SC,WWW,"11,506"
2011,SC,NUC,"5,872,917"
2011,SC,NUC,"6,858,678"
2011,SC,NUC,"7,602,370"
2011,SC,HYC,-199
2011,SC,HYC,"4,778"
2011,SC,HYC,"136,043"
2011,SC,HYC,"93,492"
2011,SC,HYC,"50,740"
2011,SC,HYC,"45,417"
2011,SC,COL,"1,546,542"
2011,SC,DFO,"3,798"
2011,SC,NG,"8,049"
2011,SC,DFO,498
2011,SC,NG,372
2011,SC,HYC,"16,029"
2011,SC,DFO,"2,762"
2011,SC,NG,"52,842"
2011,SC,DFO,11
2011,SC,COL,"1,203,418"
2011,SC,DFO,"1,225"
2011,SC,HYC,"11,169"
2011,SC,HYC,"45,556"
2011,SC,DFO,931
2011,SC,NG,"5,172"
2011,SC,HYC,"41,426"
2011,SC,DFO,"2,037"
2011,SC,NG,"530,751"
2011,SC,DFO,"4,589"
2011,SC,NG,"1,210,223"
2011,SC,DFO,934
2011,SC,NG,"29,397"
2011,SC,COL,"390,697"
2011,SC,DFO,105
2011,SC,NG,"18,257"
2011,SC,COL,"3,961,820"
2011,SC,DFO,"11,924"
2011,SC,DFO,712
2011,SC,NG,"2,694"
2011,SC,COL,"2,731,802"
2011,SC,DFO,"7,465"
2011,SC,NG,0
2011,SC,HYC,"2,075"
2011,SC,DFO,55
2011,SC,COL,"203,780"
2011,SC,DFO,471
2011,SC,DFO,5
2011,SC,HYC,"213,329"
2011,SC,COL,"431,579"
2011,SC,DFO,"3,021"
2011,SC,WOO,0
2011,SC,RFO,-68
2011,SC,WOO,"2,797"
2011,SC,DFO,0
2011,SC,HYC,"15,929"
2011,SC,HYC,"401,659"
2011,SC,NUC,"8,753,038"
2011,SC,NUC,"10,025,538"
2011,SC,HPS,"-229,744"
2011,SC,NUC,"7,426,232"
2011,SC,COL,"5,063,816"
2011,SC,DFO,"5,148"
2011,SC,COL,0
2011,SC,WOO,"9,992"
2011,SC,HYC,"51,359"
2011,SC,HYC,"41,811"
2011,SC,HPS,"-535,439"
2011,SC,COL,"2,457,791"
2011,SC,DFO,"2,118"
2011,SC,DFO,425
2011,SC,NG,338
2011,SC,COL,"134,615"
2011,SC,COL,"227,310"
2011,SC,WWW,"278,908"
2011,SC,DFO,26
2011,SC,NG,"1,325,298"
2011,SC,DFO,0
2011,SC,NG,"2,086,148"
2011,SC,NG,"407,623"
2011,SC,DFO,6
2011,SC,MLG,"14,827"
2011,SC,DFO,-235
2011,SC,NG,"137,212"
2011,SC,COL,0
2011,SC,HYC,"5,555"
2011,SC,DFO,0
2011,SC,NG,0
2011,SC,HYC,"3,857"
2011,SC,COL,"12,897"
2011,SC,NG,"5,031"
2011,SC,HYC,"6,060"
2011,SC,HYC,"6,060"
2011,SC,HYC,"11,455"
2011,SC,COL,"72,808"
2011,SC,WWW,"243,295"
2011,SC,NG,"5,017"
2011,SC,RFO,"1,148"
2011,SC,WWW,"243,735"
2011,SC,HYC,"1,838"
2011,SC,COL,"78,249"
2011,SC,WWW,"412,257"
2011,SC,DFO,906
2011,SC,RFO,0
2011,SC,OTH,"11,517"
2011,SC,WWW,"82,137"
2011,SC,WOO,"6,442"
2011,SC,COL,"18,730"
2011,SC,WWW,"337,521"
2011,SC,DFO,0
2011,SC,NG,"7,432"
2011,SC,WOO,0
2011,SC,RFO,"2,162"
2011,SC,OTH,"48,819"
2011,SC,WWW,"99,684"
2011,SC,HYC,22
2011,SC,DFO,36
2011,SC,NG,"174,398"
2011,SC,NG,"325,557"
2011,SC,DFO,0
2011,SC,NG,"741,260"
2011,SC,DFO,0
2011,SC,NG,"50,242"
2011,SC,DFO,0
2011,SC,NG,"100,972"
2011,SC,DFO,800
2011,SC,NG,"2,204,034"
2011,SC,DFO,"1,283"
2011,SC,NG,"3,343,447"
2011,SC,MLG,0
2011,SC,MLG,"58,407"
2011,SC,MLG,"7,507"
2011,SC,MLG,"23,091"
2011,SC,MLG,0
2011,SC,DFO,7
2011,SC,DFO,8
2011,SC,DFO,22
2011,SC,DFO,627
2011,SC,MLG,"21,766"
2011,SC,MLG,"5,434"
2011,SC,DFO,216
2011,SC,WWW,"204,730"
2011,SC,WWW,"66,508"
2011,SC,MLG,"4,857"
2011,SC,DFO,437
2011,SC,COL,"79,714"
2011,SC,NG,"4,068"
2011,SC,WWW,"7,793"
2011,SC,MLG,"5,205"
2011,SC,OTH,0
2011,SD,DFO,349
2011,SD,NG,"1,625"
2011,SD,DFO,-199
2011,SD,DFO,"1,102"
2011,SD,NG,769
2011,SD,COL,"129,560"
2011,SD,DFO,474
2011,SD,DFO,-78
2011,SD,DFO,-63
2011,SD,DFO,-64
2011,SD,DFO,-3
2011,SD,NG,-258
2011,SD,DFO,-85
2011,SD,DFO,-38
2011,SD,NG,-217
2011,SD,DFO,119
2011,SD,HYC,"3,329,163"
2011,SD,HYC,"1,679,277"
2011,SD,HYC,"1,599,724"
2011,SD,DFO,"1,198"
2011,SD,DFO,0
2011,SD,ORW,0
2011,SD,DFO,"3,400"
2011,SD,COL,"2,456,006"
2011,SD,OTH,0
2011,SD,DFO,871
2011,SD,NG,"52,968"
2011,SD,DFO,0
2011,SD,WND,"5,398"
2011,SD,DFO,-45
2011,SD,NG,-32
2011,SD,NG,"3,900"
2011,SD,WND,"145,175"
2011,SD,DFO,24
2011,SD,NG,"70,559"
2011,SD,DFO,25
2011,SD,DFO,556
2011,SD,WND,"543,807"
2011,SD,WND,"503,214"
2011,SD,WND,"218,634"
2011,SD,WND,"150,648"
2011,SD,WND,"96,741"
2011,SD,WND,"440,098"
2011,SD,WND,"564,585"
2011,TN,DFO,581
2011,TN,NG,"7,643"
2011,TN,COL,0
2011,TN,DFO,"47,574"
2011,TN,COL,"4,604,959"
2011,TN,HYC,"302,380"
2011,TN,HYC,"181,849"
2011,TN,COL,"2,762,731"
2011,TN,DFO,"9,130"
2011,TN,HYC,"409,115"
2011,TN,HYC,"790,404"
2011,TN,COL,"12,840,372"
2011,TN,DFO,"81,129"
2011,TN,HYC,"407,001"
2011,TN,HYC,"113,084"
2011,TN,HYC,"823,122"
2011,TN,DFO,"3,196"
2011,TN,NG,"85,934"
2011,TN,COL,0
2011,TN,DFO,"8,507"
2011,TN,COL,"7,277,349"
2011,TN,HYC,"137,359"
2011,TN,COL,"2,513,116"
2011,TN,DFO,"1,283"
2011,TN,NG,0
2011,TN,DFO,"8,533"
2011,TN,NG,"39,668"
2011,TN,COL,0
2011,TN,DFO,"16,512"
2011,TN,COL,"4,727,557"
2011,TN,COL,"4,703,962"
2011,TN,DFO,"11,713"
2011,TN,COL,0
2011,TN,HYC,"209,758"
2011,TN,HYC,"538,612"
2011,TN,HYC,"575,429"
2011,TN,HYC,"53,958"
2011,TN,HYC,"37,900"
2011,TN,HYC,"93,685"
2011,TN,HYC,"1,240,649"
2011,TN,HYC,"128,187"
2011,TN,HYC,"50,419"
2011,TN,HYC,"127,028"
2011,TN,HYC,"997,586"
2011,TN,HYC,"20,405"
2011,TN,HYC,"447,770"
2011,TN,HYC,"138,782"
2011,TN,HYC,"485,828"
2011,TN,HYC,"52,360"
2011,TN,HPS,"-660,367"
2011,TN,NUC,"9,888,615"
2011,TN,NUC,"8,799,578"
2011,TN,HYC,"390,119"
2011,TN,HYC,"137,956"
2011,TN,NUC,"8,230,984"
2011,TN,DFO,789
2011,TN,NG,"832,115"
2011,TN,DFO,"2,510"
2011,TN,NG,"1,890,518"
2011,TN,NG,0
2011,TN,DFO,0
2011,TN,WND,0
2011,TN,COL,0
2011,TN,COL,0
2011,TN,WWW,"153,104"
2011,TN,DFO,"2,374"
2011,TN,NG,"2,376"
2011,TN,RFO,0
2011,TN,ORW,"1,105"
2011,TN,OTH,0
2011,TN,WWW,"151,598"
2011,TN,COL,"29,148"
2011,TN,NG,"1,665"
2011,TN,COL,"23,699"
2011,TN,WWW,"231,156"
2011,TN,NG,"19,256"
2011,TN,RFO,0
2011,TN,WWW,"89,408"
2011,TN,WOO,0
2011,TN,COL,"1,219,012"
2011,TN,NG,"49,925"
2011,TN,OOG,"16,689"
2011,TN,OTH,"1,102"
2011,TN,ORW,"7,251"
2011,TN,MLG,"20,487"
2011,TN,COL,"52,263"
2011,TN,WWW,"298,854"
2011,TN,NG,0
2011,TN,WWW,"6,333"
2011,TN,NG,"42,446"
2011,TN,COL,"23,054"
2011,TN,NG,"2,101"
2011,TN,HYC,"529,775"
2011,TN,HYC,"155,119"
2011,TN,NG,"34,071"
2011,TN,NG,"24,410"
2011,TN,NG,"223,375"
2011,TN,NG,"3,857"
2011,TN,DFO,121
2011,TN,ORW,0
2011,TN,WND,"53,143"
2011,TN,MLG,"7,337"
2011,TN,DFO,"1,310"
2011,TN,COL,0
2011,TN,MLG,0
2011,TX,DFO,0
2011,TX,NG,"38,997"
2011,TX,DFO,"8,186"
2011,TX,COL,"3,385,347"
2011,TX,COL,"5,594,123"
2011,TX,NG,"18,468"
2011,TX,COL,"7,871,477"
2011,TX,HYC,"2,525"
2011,TX,HYC,"6,101"
2011,TX,HYC,"39,907"
2011,TX,NG,"99,638"
2011,TX,NG,"30,161"
2011,TX,NG,"2,060,725"
2011,TX,NG,"210,926"
2011,TX,NG,"395,537"
2011,TX,DFO,"16,799"
2011,TX,NG,"642,866"
2011,TX,NG,"627,123"
2011,TX,RFO,0
2011,TX,DFO,0
2011,TX,NG,"579,084"
2011,TX,DFO,0
2011,TX,NG,"1,089,217"
2011,TX,NG,0
2011,TX,DFO,0
2011,TX,NG,"918,414"
2011,TX,NG,"1,719,567"
2011,TX,DFO,13
2011,TX,NG,"4,801,506"
2011,TX,NG,"1,920,129"
2011,TX,NG,"123,114"
2011,TX,DFO,0
2011,TX,NG,"229,685"
2011,TX,NG,"1,206"
2011,TX,NG,"304,015"
2011,TX,NG,"353,546"
2011,TX,OTH,0
2011,TX,NG,"838,735"
2011,TX,OTH,0
2011,TX,NG,"145,921"
2011,TX,NG,"1,610"
2011,TX,NG,"1,201,614"
2011,TX,COL,"16,766,796"
2011,TX,DFO,0
2011,TX,NG,"587,842"
2011,TX,RFO,43
2011,TX,NG,"45,146"
2011,TX,DFO,0
2011,TX,NG,"1,359,330"
2011,TX,RFO,0
2011,TX,NG,"131,656"
2011,TX,DFO,"4,760"
2011,TX,NG,"1,781,832"
2011,TX,NG,"41,707"
2011,TX,NG,"1,016,021"
2011,TX,DFO,"2,130"
2011,TX,NG,"1,173,403"
2011,TX,NG,"20,579"
2011,TX,DFO,8
2011,TX,NG,"304,715"
2011,TX,RFO,0
2011,TX,DFO,"3,158"
2011,TX,NG,"582,016"
2011,TX,DFO,0
2011,TX,NG,"82,793"
2011,TX,DFO,0
2011,TX,NG,"322,386"
2011,TX,NG,0
2011,TX,RFO,0
2011,TX,COL,"4,354,568"
2011,TX,NG,"12,805"
2011,TX,COL,"3,543,270"
2011,TX,DFO,0
2011,TX,DFO,0
2011,TX,NG,"301,313"
2011,TX,RFO,0
2011,TX,DFO,0
2011,TX,DFO,92
2011,TX,NG,"85,473"
2011,TX,RFO,0
2011,TX,NG,"58,935"
2011,TX,DFO,"11,638"
2011,TX,WOO,0
2011,TX,NG,"1,135,056"
2011,TX,NG,"18,410"
2011,TX,NG,"65,462"
2011,TX,NG,"21,392"
2011,TX,DFO,500
2011,TX,NG,0
2011,TX,DFO,0
2011,TX,NG,"1,885"
2011,TX,NG,0
2011,TX,RFO,0
2011,TX,DFO,0
2011,TX,NG,"14,650"
2011,TX,DFO,0
2011,TX,NG,"135,724"
2011,TX,HYC,"4,807"
2011,TX,HYC,"6,465"
2011,TX,HYC,"3,773"
2011,TX,HYC,"4,171"
2011,TX,HYC,"3,648"
2011,TX,HYC,"4,437"
2011,TX,HYC,"29,731"
2011,TX,HYC,"30,728"
2011,TX,HYC,"23,814"
2011,TX,HYC,"16,857"
2011,TX,HYC,"15,669"
2011,TX,HYC,"93,525"
2011,TX,DFO,0
2011,TX,NG,"553,551"
2011,TX,NG,"28,557"
2011,TX,NG,"203,954"
2011,TX,NG,"61,669"
2011,TX,NG,"239,878"
2011,TX,NG,"156,950"
2011,TX,DFO,"1,598"
2011,TX,NG,"435,868"
2011,TX,DFO,"4,624"
2011,TX,NG,"114,969"
2011,TX,DFO,"4,051"
2011,TX,NG,"769,203"
2011,TX,NG,-335
2011,TX,DFO,0
2011,TX,NG,0
2011,TX,DFO,0
2011,TX,NG,0
2011,TX,DFO,"5,836"
2011,TX,NG,"137,611"
2011,TX,DFO,22
2011,TX,NG,"256,813"
2011,TX,DFO,0
2011,TX,NG,"367,604"
2011,TX,NG,"18,097"
2011,TX,DFO,0
2011,TX,NG,"65,716"
2011,TX,DFO,0
2011,TX,NG,"266,616"
2011,TX,DFO,0
2011,TX,NG,"1,338"
2011,TX,DFO,364
2011,TX,NG,"-1,016"
2011,TX,NG,"17,790"
2011,TX,DFO,-123
2011,TX,NG,"26,946"
2011,TX,DFO,0
2011,TX,NG,"2,276"
2011,TX,DFO,0
2011,TX,NG,"357,530"
2011,TX,NG,"15,919"
2011,TX,NG,"2,031,704"
2011,TX,NG,"158,864"
2011,TX,HYC,"78,692"
2011,TX,NG,"6,271"
2011,TX,PC,0
2011,TX,COL,"3,138,423"
2011,TX,DFO,"12,088"
2011,TX,COL,"10,875,977"
2011,TX,NUC,"9,594,083"
2011,TX,NUC,"9,688,478"
2011,TX,DFO,"11,694"
2011,TX,COL,"12,485,661"
2011,TX,COL,"5,121,995"
2011,TX,DFO,"17,525"
2011,TX,COL,"3,372,943"
2011,TX,COL,"9,087,516"
2011,TX,DFO,"2,446"
2011,TX,COL,"4,089,853"
2011,TX,DFO,0
2011,TX,COL,"10,765,372"
2011,TX,COL,"10,266,981"
2011,TX,NG,"70,829"
2011,TX,DFO,0
2011,TX,NG,"7,332"
2011,TX,COL,"6,310,896"
2011,TX,DFO,"2,803"
2011,TX,COL,"2,949,957"
2011,TX,NG,"41,945"
2011,TX,COL,"5,707,866"
2011,TX,COL,0
2011,TX,NG,"9,284"
2011,TX,COL,"7,806,644"
2011,TX,DFO,0
2011,TX,NG,"66,803"
2011,TX,DFO,0
2011,TX,NG,"95,043"
2011,TX,NUC,"10,550,664"
2011,TX,NUC,"9,815,232"
2011,TX,HYC,"108,273"
2011,TX,HYC,"14,954"
2011,TX,HYC,"10,482"
2011,TX,HYC,"49,388"
2011,TX,HYC,"13,676"
2011,TX,DFO,"7,516"
2011,TX,COL,"4,603,787"
2011,TX,COL,"2,121,419"
2011,TX,NG,"3,083"
2011,TX,PC,"161,554"
2011,TX,NG,"23,863"
2011,TX,COL,"8,954,611"
2011,TX,NG,"82,450"
2011,TX,HYC,"1,430"
2011,TX,NG,"863,643"
2011,TX,NG,"702,630"
2011,TX,NG,"1,165,941"
2011,TX,NG,"494,674"
2011,TX,NG,"718,077"
2011,TX,NG,"350,468"
2011,TX,COL,"4,709,388"
2011,TX,NG,"12,526"
2011,TX,DFO,87
2011,TX,NG,"75,194"
2011,TX,NG,"1,656"
2011,TX,OOG,"78,836"
2011,TX,NG,"262,550"
2011,TX,NG,477
2011,TX,OTH,"12,825"
2011,TX,PC,"33,106"
2011,TX,DFO,445
2011,TX,NG,"21,122"
2011,TX,DFO,12
2011,TX,NG,551
2011,TX,NG,947
2011,TX,OOG,"44,712"
2011,TX,NG,"237,072"
2011,TX,NG,"183,087"
2011,TX,NG,"1,748,599"
