Year,State,AER Fuel Type Code,Net Generation MWh
2001,ID,COL,0
2001,ID,HYC,6168
2001,ID,HYC,262
2001,ID,HYC,6224
2001,ID,NG,1135982
2001,IL,NUC,7878964
2001,IL,NG,171468
2001,IL,COL,4663519
2001,IL,COL,3795475
2001,IL,DFO,5583
2001,IL,NG,762
2001,IL,COL,3648823
2001,IL,DFO,3061
2001,IL,MLG,4534
2001,IL,OTH,3420
2001,IL,COL,0
2001,IL,COL,0
2001,IL,DFO,0
2001,IL,NG,397059
2001,IL,COL,0
2001,IL,NG,0
2001,IL,COL,557662
2001,IL,DFO,2091
2001,IL,COL,0
2001,IL,DFO,0
2001,IL,COL,1102147
2001,IL,DFO,5973
2001,IL,NG,19
2001,IL,RFO,41986
2001,IL,COL,0
2001,IL,DFO,0
2001,IL,DFO,176
2001,IL,DFO,8
2001,IL,NG,14285
2001,IL,DFO,1
2001,IL,NG,44066
2001,IL,COL,1902018
2001,IL,NUC,12538673
2001,IL,DFO,1675
2001,IL,NG,45578
2001,IL,DFO,43
2001,IL,NG,25112
2001,IL,COL,1103105
2001,IL,COL,5866182
2001,IL,DFO,4345
2001,IL,NG,1557
2001,IL,DFO,0
2001,IL,NG,839
2001,IL,DFO,0
2001,IL,NG,5964
2001,IL,COL,7497046
2001,IL,NUC,12984692
2001,IL,DFO,650
2001,IL,NG,21111
2001,IL,DFO,2576
2001,IL,NG,18201
2001,IL,COL,4407490
2001,IL,DFO,36822
2001,IL,COL,4160028
2001,IL,DFO,1472
2001,IL,NG,7466
2001,IL,COL,1209851
2001,IL,DFO,0
2001,IL,NG,16048
2001,IL,COL,8138502
2001,IL,DFO,15116
2001,IL,MLG,0
2001,IL,OTH,0
2001,IL,COL,10915995
2001,IL,COL,1655764
2001,IL,DFO,6665
2001,IL,NG,1012
2001,IL,RFO,35086
2001,IL,NG,5203
2001,IL,PC,0
2001,IL,COL,1728841
2001,IL,DFO,0
2001,IL,NG,439
2001,IL,NG,4644
2001,IL,COL,926976
2001,IL,DFO,101
2001,IL,NG,5287
2001,IL,NG,39136
2001,IL,PC,0
2001,IL,COL,2452244
2001,IL,DFO,-371
2001,IL,NG,4600
2001,IL,HYC,15187
2001,IL,DFO,-1991
2001,IL,NG,31960
2001,IL,DFO,343
2001,IL,DFO,56
2001,IL,DFO,372
2001,IL,NG,4
2001,IL,DFO,127
2001,IL,NG,241
2001,IL,DFO,29
2001,IL,NG,55
2001,IL,DFO,179
2001,IL,DFO,273
2001,IL,NG,1015
2001,IL,DFO,333
2001,IL,DFO,48
2001,IL,DFO,65
2001,IL,NG,66
2001,IL,DFO,251
2001,IL,HYC,41615
2001,IL,DFO,43
2001,IL,NG,690
2001,IL,DFO,59
2001,IL,DFO,157
2001,IL,DFO,424
2001,IL,NG,3300
2001,IL,DFO,7
2001,IL,NG,7995
2001,IL,COL,1866702
2001,IL,DFO,1779
2001,IL,COL,255159
2001,IL,DFO,9
2001,IL,DFO,136
2001,IL,DFO,361
2001,IL,DFO,74
2001,IL,NG,29
2001,IL,COL,1347511
2001,IL,DFO,16784
2001,IL,PC,0
2001,IL,COL,2156709
2001,IL,DFO,2680
2001,IL,DFO,14584
2001,IL,COL,6082470
2001,IL,COL,0
2001,IL,NUC,19725652
2001,IL,NUC,20088482
2001,IL,DFO,0
2001,IL,NG,638792
2001,IL,RFO,1273005
2001,IL,NUC,19142014
2001,IL,DFO,329
2001,IL,COL,173348
2001,IL,DFO,1784
2001,IL,NG,42191
2001,IL,DFO,1290
2001,IL,NG,22033
2001,IL,NG,102993
2001,IL,DFO,330
2001,IL,NG,18238
2001,IL,DFO,207
2001,IL,COL,13910
2001,IL,NG,4947
2001,IL,NG,16388
2001,IL,NG,50697
2001,IL,HYC,22806
2001,IL,COL,892917
2001,IL,OTH,10764
2001,IL,COL,151439
2001,IL,NG,114653
2001,IL,COL,373845
2001,IL,HYC,41865
2001,IL,NG,7000
2001,IL,OOG,0
2001,IL,NG,26739
2001,IL,ORW,6941
2001,IL,NG,2110
2001,IL,MLG,41097
2001,IL,MLG,17995
2001,IL,MLG,39158
2001,IL,MLG,49018
2001,IL,NG,2791
2001,IL,OOG,247640
2001,IL,MLG,17950
2001,IL,NG,8364
2001,IL,NG,182
2001,IL,ORW,188
2001,IL,NG,88
2001,IL,NG,34
2001,IL,COL,91310
2001,IL,PC,14772
2001,IL,DFO,7
2001,IL,NG,106
2001,IL,NG,27231
2001,IL,NG,13493
2001,IL,NG,5617
2001,IL,NG,120139
2001,IL,NG,5756
2001,IL,NG,63
2001,IL,NG,78
2001,IL,NG,30982
2001,IL,NG,12
2001,IL,HYC,3012
2001,IL,NG,198
2001,IL,COL,296164
2001,IL,NG,20384
2001,IL,MLG,12044
2001,IL,MLG,12044
2001,IL,NG,10300
2001,IL,COL,32923
2001,IL,DFO,3260
2001,IL,NG,24638
2001,IL,NG,5187
2001,IL,NG,40368
2001,IL,NG,3345
2001,IL,DFO,307
2001,IL,NG,28231
2001,IL,NG,813
2001,IL,NG,34000
2001,IL,NG,17570
2001,IL,NG,5403
2001,IL,HYC,19544
2001,IL,DFO,260
2001,IL,NG,2639
2001,IL,ORW,576
2001,IL,NG,3000
2001,IL,NG,2000
2001,IL,MLG,64196
2001,IL,MLG,47483
2001,IL,ORW,16061
2001,IL,MLG,0
2001,IL,ORW,3863
2001,IL,ORW,13680
2001,IL,NG,159
2001,IL,NG,57269
2001,IL,NG,404724
2001,IL,NG,401977
2001,IL,DFO,8077
2001,IL,NG,81154
2001,IL,DFO,-174
2001,IL,NG,112260
2001,IL,DFO,2243
2001,IL,NG,60680
2001,IL,NG,514615
2001,IL,NG,146242
2001,IL,NG,68541
2001,IL,NG,65266
2001,IL,NG,41488
2001,IL,COL,84563
2001,IL,NG,68069
2001,IL,NG,162809
2001,IL,NG,8369
2001,IL,MLG,6580
2001,IL,MLG,84539
2001,IL,NG,54412
2001,IL,MLG,5592
2001,IL,MLG,11288
2001,IL,MLG,24685
2001,IL,MLG,5813
2001,IL,MLG,18621
2001,IL,MLG,16112
2001,IL,MLG,11864
2001,IL,MLG,20911
2001,IL,MLG,6510
2001,IL,MLG,15803
2001,IL,MLG,39712
2001,IL,MLG,28807
2001,IL,MLG,10456
2001,IL,NG,9805
2001,IL,OTH,35316
2001,IL,DFO,63
2001,IL,NG,185
2001,IL,MLG,24445
2001,IL,NG,13255
2001,IL,OOG,108137
2001,IN,COL,2702142
2001,IN,DFO,5342
2001,IN,COL,8020058
2001,IN,HYC,21431
2001,IN,COL,5104651
2001,IN,DFO,13614
2001,IN,HYC,32988
2001,IN,COL,3936496
2001,IN,DFO,6804
2001,IN,NG,26709
2001,IN,COL,1352055
2001,IN,DFO,4755
2001,IN,COL,6415
2001,IN,DFO,4
2001,IN,NG,940
2001,IN,OOG,4563
2001,IN,COL,11411948
2001,IN,DFO,9054
2001,IN,COL,2650964
2001,IN,DFO,0
2001,IN,NG,6873
2001,IN,PC,0
2001,IN,DFO,0
2001,IN,NG,46756
2001,IN,COL,1724085
2001,IN,NG,43385
2001,IN,COL,2371154
2001,IN,HYC,30196
2001,IN,HYC,40280
2001,IN,COL,6545026
2001,IN,DFO,8771
2001,IN,NG,30421
2001,IN,DFO,7188
2001,IN,COL,456449
2001,IN,DFO,4284
2001,IN,HYC,445797
2001,IN,DFO,1322
2001,IN,COL,283010
2001,IN,DFO,753
2001,IN,COL,2938371
2001,IN,DFO,31811
2001,IN,COL,4162326
2001,IN,DFO,22791
2001,IN,NG,293837
2001,IN,DFO,0
2001,IN,NG,32510
2001,IN,COL,2450638
2001,IN,DFO,0
2001,IN,NG,4189
2001,IN,NG,694
2001,IN,DFO,30
2001,IN,NG,659
2001,IN,COL,28060
2001,IN,DFO,7
2001,IN,NG,190
2001,IN,DFO,0
2001,IN,COL,176125
2001,IN,NG,48
2001,IN,COL,12388
2001,IN,DFO,201
2001,IN,DFO,624
2001,IN,NG,4
2001,IN,COL,617017
2001,IN,RFO,426
2001,IN,COL,1694360
2001,IN,DFO,1786
2001,IN,DFO,0
2001,IN,NG,29876
2001,IN,PC,167047
2001,IN,COL,8725090
2001,IN,COL,20134735
2001,IN,DFO,33754
2001,IN,COL,3173792
2001,IN,DFO,0
2001,IN,NG,28371
2001,IN,DFO,35807
2001,IN,COL,17534610
2001,IN,COL,6701852
2001,IN,DFO,14256
2001,IN,COL,61545
2001,IN,COL,868545
2001,IN,NG,2304
2001,IN,DFO,502
2001,IN,NG,4048
2001,IN,DFO,694
2001,IN,NG,4907
2001,IN,NG,32909
2001,IN,NG,440840
2001,IN,COL,18344
2001,IN,OOG,71862
2001,IN,NG,7252
2001,IN,OOG,561416
2001,IN,DFO,198
2001,IN,NG,35207
2001,IN,OOG,225278
2001,IN,NG,78697
2001,IN,OOG,501477
2001,IN,COL,0
2001,IN,NG,0
2001,IN,OOG,0
2001,IN,COL,115246
2001,IN,DFO,12
2001,IN,NG,3187
2001,IN,COL,11287
2001,IN,NG,5460
2001,IN,WOO,24
2001,IN,COL,57762
2001,IN,DFO,2882
2001,IN,NG,8289
2001,IN,RFO,94
2001,IN,MLG,21127
2001,IN,OTH,15938
2001,IN,NG,224
2001,IN,OOG,617678
2001,IN,NG,94035
2001,IN,OOG,135047
2001,IN,RFO,8090
2001,IN,DFO,145
2001,IN,NG,544730
2001,IN,RFO,108362
2001,IN,NG,6270
2001,IN,ORW,4264
2001,IN,DFO,36
2001,IN,DFO,12
2001,IN,MLG,26565
2001,IN,MLG,26230
2001,IN,MLG,25142
2001,IN,NG,19019
2001,IN,OOG,410837
2001,IN,OOG,450651
2001,IN,MLG,11251
2001,IN,NG,371519
2001,IN,NG,184648
2001,IN,NG,63863
2001,IN,NG,152148
2001,IN,NG,85122
2001,IN,NG,16584
2001,IN,NG,49702
2001,IN,COL,19966
2001,IN,NG,16081
2001,KS,NG,6434
2001,KS,COL,2541681
2001,KS,NUC,10346651
2001,KS,NG,73266
2001,KS,DFO,0
2001,KS,NG,336601
2001,KS,RFO,0
2001,KS,DFO,0
2001,KS,NG,63132
2001,KS,RFO,0
2001,KS,DFO,0
2001,KS,NG,59715
2001,KS,COL,433389
2001,KS,DFO,11136
2001,KS,NG,589761
2001,KS,RFO,176084
2001,KS,DFO,31918
2001,KS,COL,7566203
2001,KS,NG,149901
2001,KS,RFO,202906
2001,KS,NG,21316
2001,KS,RFO,23605
2001,KS,DFO,743
2001,KS,NG,96733
2001,KS,RFO,129076
2001,KS,COL,2137878
2001,KS,DFO,0
2001,KS,NG,9976
2001,KS,RFO,0
2001,KS,COL,1137023
2001,KS,DFO,38
2001,KS,NG,3879
2001,KS,COL,627856
2001,KS,DFO,0
2001,KS,NG,10300
2001,KS,RFO,0
2001,KS,COL,622316
2001,KS,DFO,297
2001,KS,NG,3421
2001,KS,DFO,134
2001,KS,DFO,99
2001,KS,NG,636
2001,KS,DFO,69
2001,KS,NG,110
2001,KS,DFO,551
2001,KS,NG,2004
2001,KS,DFO,87
2001,KS,NG,496
2001,KS,NG,731
2001,KS,DFO,272
2001,KS,NG,991
2001,KS,DFO,80
2001,KS,NG,76
2001,KS,DFO,720
2001,KS,NG,2795
2001,KS,NG,50626
2001,KS,DFO,27
2001,KS,NG,1
2001,KS,DFO,9
2001,KS,NG,438
2001,KS,DFO,913
2001,KS,NG,895
2001,KS,DFO,119
2001,KS,NG,894
2001,KS,DFO,280
2001,KS,NG,1420
2001,KS,DFO,207
2001,KS,NG,241
2001,KS,DFO,77
2001,KS,NG,530
2001,KS,DFO,61
2001,KS,NG,550
2001,KS,DFO,341
2001,KS,NG,2509
2001,KS,DFO,56
2001,KS,NG,11
2001,KS,DFO,1364
2001,KS,NG,4859
2001,KS,COL,0
2001,KS,DFO,59
2001,KS,NG,23709
2001,KS,DFO,8474
2001,KS,NG,38073
2001,KS,COL,781448
2001,KS,DFO,1650
2001,KS,NG,46316
2001,KS,DFO,40
2001,KS,NG,9582
2001,KS,DFO,39
2001,KS,NG,15
2001,KS,DFO,2307
2001,KS,NG,9375
2001,KS,DFO,548
2001,KS,NG,4771
2001,KS,DFO,152
2001,KS,NG,2894
2001,KS,DFO,56
2001,KS,NG,619
2001,KS,DFO,95
2001,KS,DFO,115
2001,KS,NG,774
2001,KS,DFO,246
2001,KS,NG,913
2001,KS,DFO,197
2001,KS,DFO,2
2001,KS,NG,27
2001,KS,DFO,731
2001,KS,NG,8434
2001,KS,DFO,7
2001,KS,NG,24465
2001,KS,DFO,281
2001,KS,NG,3218
2001,KS,DFO,53
2001,KS,DFO,20
2001,KS,DFO,18
2001,KS,NG,82
2001,KS,DFO,36
2001,KS,NG,284
2001,KS,DFO,107
2001,KS,NG,659
2001,KS,DFO,184
2001,KS,NG,1977
2001,KS,DFO,131
2001,KS,NG,536
2001,KS,NG,8763
2001,KS,NG,1158
2001,KS,NG,150374
2001,KS,DFO,3071
2001,KS,COL,1596084
2001,KS,DFO,7689
2001,KS,RFO,0
2001,KS,COL,14324123
2001,KS,DFO,421
2001,KS,NG,1335
2001,KS,DFO,369
2001,KS,NG,4358
2001,KS,DFO,3142
2001,KS,NG,30972
2001,KS,NG,18935
2001,KS,DFO,855
2001,KS,NG,4270
2001,KS,DFO,14
2001,KS,NG,3040
2001,KS,DFO,5
2001,KS,NG,3197
2001,KS,DFO,85
2001,KS,NG,844
2001,KS,DFO,4028
2001,KS,NG,10999
2001,KS,DFO,-78
2001,KS,NG,1426
2001,KS,HYC,25561
2001,KS,NG,4063
2001,KS,DFO,0
2001,KS,NG,2057
2001,KS,RFO,0
2001,KS,WND,39832
2001,KS,DFO,759
2001,KS,NG,33538
2001,KY,DFO,3641
2001,KY,NG,123527
2001,KY,COL,7485034
2001,KY,DFO,13270
2001,KY,HYC,26444
2001,KY,COL,3772137
2001,KY,DFO,12629
2001,KY,NG,131220
2001,KY,COL,12639783
2001,KY,DFO,14434
2001,KY,COL,950775
2001,KY,DFO,3348
2001,KY,DFO,0
2001,KY,NG,-182
2001,KY,HYC,-13
2001,KY,COL,97271
2001,KY,DFO,777
2001,KY,COL,266160
2001,KY,DFO,937
2001,KY,COL,3287498
2001,KY,DFO,104
2001,KY,NG,14350
2001,KY,COL,8836380
2001,KY,DFO,22942
2001,KY,NG,23115
2001,KY,HYC,278936
2001,KY,NG,26480
2001,KY,NG,1844
2001,KY,NG,198
2001,KY,HYC,2021483
2001,KY,COL,32557
2001,KY,COL,2752753
2001,KY,DFO,3519
2001,KY,HYC,1006211
2001,KY,COL,14427113
2001,KY,DFO,3535
2001,KY,COL,8445094
2001,KY,DFO,10524
2001,KY,HYC,479629
2001,KY,COL,3013787
2001,KY,NG,28207
2001,KY,COL,1423424
2001,KY,COL,342244
2001,KY,DFO,3142
2001,KY,COL,2135051
2001,KY,DFO,2196
2001,KY,COL,1178947
2001,KY,DFO,1962
2001,KY,COL,3941629
2001,KY,DFO,16911
2001,KY,COL,5761742
2001,KY,DFO,5757
2001,KY,COL,3371580
2001,KY,DFO,3932
2001,KY,HYC,42818
2001,KY,COL,3232273
2001,KY,COL,3405346
2001,KY,WWW,9552
2001,KY,NG,97524
2001,KY,NG,184143
2001,KY,WWW,0
2001,KY,NG,0
2001,KY,WWW,0
2001,LA,COL,4441789
2001,LA,NG,7633
2001,LA,NG,41414
2001,LA,DFO,6862
2001,LA,NG,2015873
2001,LA,PC,0
2001,LA,RFO,0
2001,LA,COL,3699245
2001,LA,DFO,50887
2001,LA,NG,3625962
2001,LA,RFO,241066
2001,LA,DFO,39908
2001,LA,NG,1347458
2001,LA,RFO,0
2001,LA,DFO,0
2001,LA,NG,1415
2001,LA,DFO,151350
2001,LA,NG,2817359
2001,LA,DFO,125835
2001,LA,NG,4257502
2001,LA,RFO,0
2001,LA,DFO,5085
2001,LA,NG,1135998
2001,LA,RFO,0
2001,LA,DFO,-189
2001,LA,NG,139617
2001,LA,RFO,0
2001,LA,NG,1717406
2001,LA,RFO,340031
2001,LA,NG,137581
2001,LA,NG,256323
2001,LA,RFO,24059
2001,LA,NG,29
2001,LA,DFO,-324
2001,LA,NG,64416
2001,LA,DFO,0
2001,LA,NG,413514
2001,LA,RFO,0
2001,LA,NG,-7
2001,LA,NG,12286
2001,LA,NG,39685
2001,LA,NG,56507
2001,LA,DFO,40
2001,LA,NG,25
2001,LA,NG,20136
2001,LA,DFO,0
2001,LA,NG,106966
2001,LA,DFO,126
2001,LA,NG,55231
2001,LA,NUC,9535930
2001,LA,DFO,20719
2001,LA,COL,11006174
2001,LA,COL,0
2001,LA,DFO,476
2001,LA,NG,1030817
2001,LA,COL,2776186
2001,LA,NUC,7800205
2001,LA,DFO,0
2001,LA,NG,10260
2001,LA,NG,1146227
2001,LA,RFO,737158
2001,LA,NG,2797
2001,LA,OTH,130923
2001,LA,NG,5323
2001,LA,NG,26601
2001,LA,NG,527537
2001,LA,OOG,107185
2001,LA,WWW,179964
2001,LA,NG,90950
2001,LA,WWW,145859
2001,LA,ORW,60053
2001,LA,NG,1519
2001,LA,NG,344652
2001,LA,WWW,235465
2001,LA,NG,173592
2001,LA,WWW,49495
2001,LA,NG,219704
2001,LA,NG,642775
2001,LA,WWW,110142
2001,LA,NG,0
2001,LA,ORW,0
2001,LA,WWW,169408
2001,LA,NG,88750
2001,LA,WWW,65195
2001,LA,PC,1551177
2001,LA,NG,1757398
2001,LA,NG,809855
2001,LA,NG,129922
2001,LA,NG,58564
2001,LA,NG,71529
2001,LA,NG,381345
2001,LA,NG,2393544
2001,LA,NG,9600
2001,LA,NG,6230
2001,LA,WWW,260886
2001,LA,NG,173774
2001,LA,WWW,21698
2001,LA,NG,236015
2001,LA,ORW,1343
2001,LA,NG,692436
2001,LA,NG,3390785
2001,LA,OOG,24207
2001,LA,OOG,290686
2001,LA,COL,16851
2001,LA,WWW,262627
2001,LA,NG,115585
2001,LA,RFO,224
2001,LA,OTH,9430
2001,LA,WWW,0
2001,LA,WWW,95889
2001,LA,COL,27901
2001,LA,WWW,271394
2001,LA,NG,191986
2001,LA,RFO,16249
2001,LA,ORW,2239
2001,LA,OTH,33827
2001,LA,WWW,203808
2001,LA,WWW,78304
2001,LA,NG,55791
2001,LA,WWW,32142
2001,LA,NG,24076
2001,LA,WWW,67468
2001,LA,DFO,26154
2001,LA,NG,5337
2001,LA,WWW,390912
2001,LA,NG,34100
2001,LA,NG,909989
2001,LA,OTH,22539
2001,LA,NG,7438
2001,LA,NG,9203
2001,LA,NG,12441
2001,LA,PC,113047
2001,LA,HYC,732217
2001,LA,NG,6000
2001,LA,NG,10517
2001,LA,NG,3570
2001,LA,NG,1233127
2001,LA,OTH,693632
2001,LA,NG,3413
2001,LA,NG,2990697
2001,LA,NG,171669
2001,LA,NG,40815
2001,LA,NG,1830556
2001,LA,NG,23618
2001,LA,OOG,18466
2001,MA,HPS,-552245
2001,MA,DFO,360
2001,MA,DFO,660
2001,MA,DFO,7794
2001,MA,NG,468506
2001,MA,RFO,1266406
2001,MA,DFO,619
2001,MA,NG,1133341
2001,MA,RFO,0
2001,MA,NUC,5144033
2001,MA,DFO,3139
2001,MA,NG,0
2001,MA,DFO,2992
2001,MA,NG,84291
2001,MA,RFO,57688
2001,MA,DFO,234
2001,MA,NG,96139
2001,MA,RFO,4640046
2001,MA,HYC,1290
2001,MA,HYC,9663
2001,MA,HYC,1037
2001,MA,HYC,86876
2001,MA,COL,1096681
2001,MA,DFO,1051
2001,MA,HYC,18082
2001,MA,HYC,622
2001,MA,COL,751867
2001,MA,DFO,4314
2001,MA,WOO,489
2001,MA,RFO,22275
2001,MA,DFO,161
2001,MA,COL,7114446
2001,MA,NG,340964
2001,MA,RFO,750543
2001,MA,HYC,39239
2001,MA,COL,2042146
2001,MA,RFO,1182796
2001,MA,HYC,138271
2001,MA,HYC,30888
2001,MA,WOO,697
2001,MA,HYC,9762
2001,MA,HYC,10998
2001,MA,HYC,9732
2001,MA,DFO,1279
2001,MA,NG,34570
2001,MA,RFO,112140
2001,MA,WOO,896
2001,MA,WOO,389
2001,MA,DFO,38131
2001,MA,NG,71336
2001,MA,DFO,963
2001,MA,NG,626
2001,MA,DFO,8616
2001,MA,NG,13717
2001,MA,DFO,7203
2001,MA,NG,131289
2001,MA,RFO,39490
2001,MA,HYC,27463
2001,MA,HYC,20118
2001,MA,DFO,117
2001,MA,DFO,32178
2001,MA,NG,0
2001,MA,HYC,18667
2001,MA,HYC,17758
2001,MA,DFO,1732
2001,MA,HYC,2631
2001,MA,HYC,5169
2001,MA,HYC,15586
2001,MA,DFO,17
2001,MA,DFO,171
2001,MA,HYC,50915
2001,MA,HPS,-159104
2001,MA,DFO,1369
2001,MA,NG,1449
2001,MA,NG,15
2001,MA,RFO,715
2001,MA,HYC,2011
2001,MA,DFO,3935
2001,MA,NG,96961
2001,MA,RFO,45757
2001,MA,DFO,4373
2001,MA,RFO,1223
2001,MA,HYC,2715
2001,MA,DFO,9322
2001,MA,NG,2634006
2001,MA,DFO,327
2001,MA,NG,4640
2001,MA,COL,34959
2001,MA,DFO,5593
2001,MA,NG,8150
2001,MA,DFO,6148
2001,MA,NG,30602
2001,MA,DFO,513
2001,MA,HYC,72494
2001,MA,HYC,2406
2001,MA,DFO,2552
2001,MA,NG,1325453
2001,MA,DFO,1532
2001,MA,NG,39917
2001,MA,DFO,10496
2001,MA,NG,0
2001,MA,ORW,23982
2001,MA,OOG,0
2001,MA,HYC,0
2001,MA,HYC,15978
2001,MA,HYC,5350
2001,MA,HYC,0
2001,MA,DFO,107552
2001,MA,NG,227273
2001,MA,DFO,13820
2001,MA,NG,1201377
2001,MA,COL,11234
2001,MA,NG,10506
2001,MA,NG,6563
2001,MA,RFO,8660
2001,MA,DFO,304
2001,MA,MLG,31250
2001,MA,OTH,23574
2001,MA,NG,1389
2001,MA,OTH,202
2001,MA,WWW,224
2001,MA,MLG,348661
2001,MA,OTH,263025
2001,MA,DFO,8042
2001,MA,NG,29953
2001,MA,NG,0
2001,MA,DFO,500
2001,MA,NG,4007
2001,MA,RFO,12493
2001,MA,HYC,52958
2001,MA,NG,101
2001,MA,HYC,58
2001,MA,MLG,187064
2001,MA,OTH,141118
2001,MA,HYC,6800
2001,MA,MLG,133735
2001,MA,OTH,100888
2001,MA,MLG,185229
2001,MA,OTH,139734
2001,MA,MLG,135219
2001,MA,OTH,102008
2001,MA,NG,32713
2001,MA,RFO,3701
2001,MA,DFO,0
2001,MA,NG,190710
2001,MA,HYC,5600
2001,MA,DFO,0
2001,MA,NG,16789
2001,MA,RFO,30776
2001,MA,RFO,3480
2001,MA,NG,10200
2001,MA,DFO,725
2001,MA,NG,195450
2001,MA,MLG,13004
2001,MA,WWW,129544
2001,MA,NG,698143
2001,MA,NG,130916
2001,MA,NG,34283
2001,MA,HYC,18308
2001,MA,DFO,3508
2001,MA,DFO,25563
2001,MA,NG,1716
2001,MA,NG,714078
2001,MA,NG,622807
2001,MA,NG,1050086
2001,MA,RFO,13002
2001,MA,MLG,12958
2001,MA,MLG,5821
2001,MA,NG,0
2001,MA,MLG,26629
2001,MA,MLG,14412
2001,MA,MLG,13404
2001,MA,MLG,41182
2001,MA,MLG,10471
2001,MA,HYC,3058
2001,MA,NG,1977
2001,MD,COL,8540309
2001,MD,DFO,22708
2001,MD,COL,2231194
2001,MD,DFO,4877
2001,MD,DFO,0
2001,MD,NG,22537
2001,MD,RFO,166033
2001,MD,COL,2549151
2001,MD,DFO,964
2001,MD,NG,42529
2001,MD,RFO,820949
2001,MD,NG,13172
2001,MD,DFO,178096
2001,MD,NG,123853
2001,MD,DFO,13847
2001,MD,DFO,12807
2001,MD,NG,48957
2001,MD,NG,6614
2001,MD,DFO,9640
2001,MD,DFO,400
2001,MD,RFO,51540
2001,MD,DFO,2488
2001,MD,RFO,90446
2001,MD,HYC,18285
2001,MD,COL,526604
2001,MD,DFO,3144
2001,MD,COL,2917048
2001,MD,DFO,87649
2001,MD,NG,756463
2001,MD,RFO,1366630
2001,MD,COL,3014926
2001,MD,DFO,27455
2001,MD,NG,82178
2001,MD,COL,7152654
2001,MD,DFO,68424
2001,MD,NG,0
2001,MD,RFO,3963
2001,MD,HYC,1165233
2001,MD,DFO,18041
2001,MD,DFO,3767
2001,MD,NG,360
2001,MD,RFO,10547
2001,MD,NUC,13656267
2001,MD,DFO,195
2001,MD,DFO,3300
2001,MD,OOG,439980
2001,MD,NG,28133
2001,MD,RFO,51131
2001,MD,MLG,148341
2001,MD,OTH,111907
2001,MD,COL,1447523
2001,MD,DFO,2385
2001,MD,DFO,211
2001,MD,WWW,9846
2001,MD,WWW,2093
2001,MD,MLG,17594
2001,MD,MLG,179787
2001,MD,OTH,135629
2001,MD,NG,692
2001,MD,MLG,15177
2001,MD,NG,57000
2001,MD,RFO,0
2001,MD,NG,578324
2001,MD,DFO,0
2001,MD,MLG,179
2001,MD,OTH,135
2001,MD,OTH,29
2001,ME,HYC,90655
2001,ME,HYC,13372
2001,ME,HYC,4789
2001,ME,HYC,36963
2001,ME,HYC,9213
2001,ME,HYC,46969
2001,ME,HYC,-6
2001,ME,HYC,11637
2001,ME,HYC,49259
2001,ME,HYC,66352
2001,ME,WOO,0
2001,ME,HYC,30100
2001,ME,HYC,-2
2001,ME,HYC,-3
2001,ME,HYC,3150
2001,ME,HYC,123036
2001,ME,HYC,154514
2001,ME,HYC,34083
2001,ME,RFO,0
2001,ME,HYC,9297
2001,ME,HYC,-2
2001,ME,HYC,-2
2001,ME,HYC,8807
2001,ME,HYC,41513
2001,ME,HYC,66541
2001,ME,DFO,2654
2001,ME,RFO,1104002
2001,ME,HYC,3902
2001,ME,HYC,58375
2001,ME,HYC,78571
2001,ME,HYC,276727
2001,ME,DFO,147
2001,ME,HYC,5212
2001,ME,DFO,33
2001,ME,HYC,425
2001,ME,HYC,4660
2001,ME,HYC,-1
2001,ME,WWW,87210
2001,ME,WWW,20089
2001,ME,WWW,57
2001,ME,HYC,90658
2001,ME,ORW,829
2001,ME,WWW,2137
2001,ME,RFO,14009
2001,ME,HYC,102380
2001,ME,HYC,62100
2001,ME,MLG,83524
2001,ME,OTH,63009
2001,ME,NG,2173
2001,ME,WWW,231982
2001,ME,WWW,234581
2001,ME,NG,71094
2001,ME,RFO,15529
2001,ME,HYC,216699
2001,ME,COL,188879
2001,ME,WWW,308026
2001,ME,OTH,54736
2001,ME,WWW,124156
2001,ME,HYC,13265
2001,ME,WWW,157891
2001,ME,RFO,30531
2001,ME,HYC,46228
2001,ME,WWW,82636
2001,ME,WWW,54674
2001,ME,RFO,18124
2001,ME,HYC,485
2001,ME,HYC,3362
2001,ME,OOG,0
2001,ME,WWW,2672
2001,ME,OOG,0
2001,ME,WWW,71454
2001,ME,WWW,71422
2001,ME,MLG,15257
2001,ME,OTH,11509
2001,ME,NG,7
2001,ME,HYC,6947
2001,ME,DFO,3437
2001,ME,MLG,82733
2001,ME,OTH,62413
2001,ME,WWW,4876
2001,ME,HYC,41294
2001,ME,HYC,18396
2001,ME,HYC,30666
2001,ME,MLG,46428
2001,ME,OTH,35025
2001,ME,DFO,9
2001,ME,WWW,3756
2001,ME,COL,196200
2001,ME,RFO,351209
2001,ME,ORW,15801
2001,ME,OTH,35999
2001,ME,WWW,130669
2001,ME,HYC,61356
2001,ME,WWW,294350
2001,ME,DFO,16102
2001,ME,ORW,2838
2001,ME,ORW,34924
2001,ME,RFO,164536
2001,ME,WWW,213536
2001,ME,COL,143333
2001,ME,DFO,2832
2001,ME,RFO,18082
2001,ME,HYC,1496
2001,ME,WWW,248544
2001,ME,WWW,300537
2001,ME,HYC,3279
2001,ME,HYC,1489
2001,ME,HYC,2109
2001,ME,HYC,49782
2001,ME,WWW,134926
2001,ME,WWW,720
2001,ME,HYC,27272
2001,ME,HYC,3071
2001,ME,WWW,270071
