Year,State,AER Fuel Type Code,NET GENERATION (megawatthours)
2006,OK,NG,"1,371,470"
2006,OK,NG,"2,085,036"
2006,OK,NG,"2,359,299"
2006,OK,NG,"3,377,559"
2006,OK,NG,"68,537"
2006,OK,NG,"27,428"
2006,OK,DFO,91
2006,OK,WND,"262,768"
2006,OK,WND,"317,798"
2006,OK,NG,648
2006,OK,DFO,0
2006,OK,WND,"598,264"
2006,OK,WND,"530,454"
2006,OK,DFO,0
2006,OK,WND,"3,157"
2006,OR,HYC,"2,548,078"
2006,OR,HYC,"1,238,175"
2006,OR,HYC,"40,727"
2006,OR,HYC,"41,376"
2006,OR,HYC,"13,381"
2006,OR,HYC,"15,163"
2006,OR,HYC,"45,984"
2006,OR,HYC,"435,882"
2006,OR,HYC,"150,019"
2006,OR,HYC,"7,444"
2006,OR,HYC,"12,102"
2006,OR,HYC,"269,715"
2006,OR,HYC,"42,065"
2006,OR,HYC,823
2006,OR,HYC,"93,946"
2006,OR,HYC,"61,568"
2006,OR,HYC,"234,775"
2006,OR,HYC,"7,895"
2006,OR,HYC,"99,948"
2006,OR,HYC,"182,600"
2006,OR,HYC,"213,965"
2006,OR,HYC,"480,154"
2006,OR,HYC,"106,798"
2006,OR,HYC,"1,123,660"
2006,OR,HYC,"63,530"
2006,OR,HYC,"229,425"
2006,OR,HYC,"93,581"
2006,OR,HYC,"51,382"
2006,OR,HYC,"91,121"
2006,OR,HYC,"5,083,349"
2006,OR,HYC,"101,365"
2006,OR,HYC,"320,006"
2006,OR,HYC,"67,048"
2006,OR,HYC,"235,751"
2006,OR,HYC,"161,531"
2006,OR,HYC,"9,418,806"
2006,OR,HYC,"386,454"
2006,OR,HYC,"5,611,495"
2006,OR,HYC,"7,128,153"
2006,OR,HYC,"53,288"
2006,OR,HYC,"31,671"
2006,OR,DFO,"3,126"
2006,OR,COL,"2,370,628"
2006,OR,HYC,"316,250"
2006,OR,HYC,"67,486"
2006,OR,HYC,"167,257"
2006,OR,HYC,"1,273"
2006,OR,HYC,"2,025"
2006,OR,HYC,"263,012"
2006,OR,HYC,"87,591"
2006,OR,NG,0
2006,OR,NG,"1,188,707"
2006,OR,ORW,"13,926"
2006,OR,HYC,"36,876"
2006,OR,HYC,"67,832"
2006,OR,MLG,"19,887"
2006,OR,NG,"583,883"
2006,OR,NG,"875,454"
2006,OR,DFO,0
2006,OR,NG,0
2006,OR,DFO,"1,197"
2006,OR,NG,"339,257"
2006,OR,NG,0
2006,OR,HYC,"12,528"
2006,OR,HYC,"7,139"
2006,OR,HYC,3
2006,OR,WWW,"157,571"
2006,OR,WWW,"96,661"
2006,OR,DFO,0
2006,OR,NG,"44,595"
2006,OR,RFO,872
2006,OR,HYC,"13,850"
2006,OR,HYC,"33,742"
2006,OR,NG,882
2006,OR,WWW,"196,459"
2006,OR,WWW,"11,885"
2006,OR,MLG,"51,316"
2006,OR,OTH,"40,320"
2006,OR,NG,0
2006,OR,HYC,"22,424"
2006,OR,WWW,"69,186"
2006,OR,HYC,"5,357"
2006,OR,HYC,22
2006,OR,WWW,"63,468"
2006,OR,HYC,"4,131"
2006,OR,HYC,"16,616"
2006,OR,HYC,"33,924"
2006,OR,HYC,"89,797"
2006,OR,NG,"1,065,659"
2006,OR,NG,"2,003,662"
2006,OR,WWW,"65,291"
2006,OR,NG,"67,093"
2006,OR,WWW,0
2006,OR,NG,"283,927"
2006,OR,DFO,11
2006,OR,NG,"3,955"
2006,OR,NG,0
2006,OR,NG,"1,380,122"
2006,OR,WND,"66,228"
2006,OR,NG,"1,078,839"
2006,OR,NG,"1,826,680"
2006,OR,NG,"39,207"
2006,OR,WND,"101,846"
2006,OR,WND,"59,043"
2006,OR,WND,"289,430"
2006,OR,NG,"368,552"
2006,OR,NG,42
2006,OR,WWW,"67,470"
2006,OR,NG,"86,697"
2006,OR,RFO,"6,613"
2006,OR,ORW,"13,847"
2006,OR,WWW,"54,877"
2006,OR,NG,24
2006,OR,WWW,"15,925"
2006,OR,WND,"120,638"
2006,OR,NG,"1,406"
2006,OR,WND,"226,484"
2006,OR,WND,"67,550"
2006,OR,HYC,"6,963"
2006,PA,DFO,0
2006,PA,NG,"-1,849"
2006,PA,DFO,0
2006,PA,NG,"7,730"
2006,PA,DFO,487
2006,PA,NG,0
2006,PA,COL,"2,142,546"
2006,PA,DFO,"9,348"
2006,PA,DFO,"1,384"
2006,PA,DFO,"3,495"
2006,PA,NG,769
2006,PA,DFO,"10,991"
2006,PA,NG,0
2006,PA,DFO,"1,744"
2006,PA,DFO,"3,037"
2006,PA,NG,"3,763"
2006,PA,COL,"2,155,737"
2006,PA,DFO,"5,778"
2006,PA,DFO,290
2006,PA,DFO,"-5,021"
2006,PA,NG,0
2006,PA,COL,"1,157,688"
2006,PA,DFO,"4,076"
2006,PA,DFO,"3,112"
2006,PA,HYC,"156,616"
2006,PA,DFO,359
2006,PA,COL,"7,796,622"
2006,PA,DFO,"1,252"
2006,PA,NG,"8,194"
2006,PA,COL,"6,483,579"
2006,PA,NG,"1,909"
2006,PA,COL,"12,238,613"
2006,PA,DFO,"16,613"
2006,PA,HYC,"80,499"
2006,PA,DFO,"14,976"
2006,PA,WOC,"3,236,237"
2006,PA,DFO,-28
2006,PA,COL,"3,499,110"
2006,PA,DFO,"9,431"
2006,PA,DFO,"1,508"
2006,PA,COL,"837,496"
2006,PA,DFO,"400,784"
2006,PA,COL,"11,487,745"
2006,PA,DFO,213
2006,PA,COL,"1,136,257"
2006,PA,DFO,"2,298"
2006,PA,DFO,"1,178"
2006,PA,DFO,286
2006,PA,COL,"3,199,283"
2006,PA,DFO,"28,983"
2006,PA,COL,"5,904,402"
2006,PA,DFO,478
2006,PA,DFO,"1,249"
2006,PA,DFO,521
2006,PA,HYC,"697,542"
2006,PA,DFO,515
2006,PA,DFO,205
2006,PA,COL,"1,055,790"
2006,PA,DFO,"8,549"
2006,PA,NG,"135,921"
2006,PA,RFO,"257,514"
2006,PA,COL,"5,328,659"
2006,PA,DFO,"39,953"
2006,PA,COL,"5,548,365"
2006,PA,DFO,336
2006,PA,DFO,32
2006,PA,COL,"1,488,970"
2006,PA,DFO,"10,615"
2006,PA,PC,0
2006,PA,WOC,"65,510"
2006,PA,HYC,"104,955"
2006,PA,DFO,402
2006,PA,DFO,321
2006,PA,DFO,"1,024"
2006,PA,DFO,0
2006,PA,COL,"630,578"
2006,PA,DFO,"1,747"
2006,PA,NG,"50,904"
2006,PA,RFO,"50,341"
2006,PA,DFO,"1,809"
2006,PA,DFO,0
2006,PA,DFO,"1,575"
2006,PA,COL,"2,498,234"
2006,PA,DFO,"11,011"
2006,PA,NG,"216,637"
2006,PA,RFO,"158,702"
2006,PA,DFO,685
2006,PA,DFO,"2,005"
2006,PA,HPS,"-453,601"
2006,PA,NUC,"9,042,327"
2006,PA,NUC,"9,890,350"
2006,PA,DFO,"8,071"
2006,PA,DFO,"1,335"
2006,PA,DFO,0
2006,PA,DFO,460
2006,PA,RFO,"26,744"
2006,PA,DFO,"2,129"
2006,PA,HYC,"1,218,217"
2006,PA,COL,"115,822"
2006,PA,DFO,"1,220"
2006,PA,PC,"22,663"
2006,PA,WOC,"93,929"
2006,PA,COL,"1,796,287"
2006,PA,DFO,"3,346"
2006,PA,COL,"9,336,588"
2006,PA,DFO,"9,337"
2006,PA,NG,0
2006,PA,COL,"1,658,425"
2006,PA,DFO,"5,595"
2006,PA,NG,"3,775"
2006,PA,NUC,"5,826,100"
2006,PA,NUC,"6,309,211"
2006,PA,COL,"18,599,842"
2006,PA,DFO,"28,304"
2006,PA,PC,0
2006,PA,NUC,"8,572,173"
2006,PA,NUC,"9,233,259"
2006,PA,NUC,"9,257,276"
2006,PA,NUC,"9,939,908"
2006,PA,HYC,"119,936"
2006,PA,HYC,"76,352"
2006,PA,DFO,666
2006,PA,NG,"3,151"
2006,PA,MLG,1
2006,PA,DFO,0
2006,PA,MLG,"212,109"
2006,PA,NG,830
2006,PA,NUC,"7,227,028"
2006,PA,DFO,"13,565"
2006,PA,HPS,"-244,576"
2006,PA,COL,"2,809,616"
2006,PA,DFO,0
2006,PA,NG,"4,759"
2006,PA,DFO,"4,757"
2006,PA,NG,"1,382"
2006,PA,DFO,"1,747"
2006,PA,WOC,"709,990"
2006,PA,MLG,"13,820"
2006,PA,OTH,"10,859"
2006,PA,NG,"1,598"
2006,PA,DFO,"2,410"
2006,PA,NG,"142,462"
2006,PA,WOC,"736,371"
2006,PA,WOO,"2,094"
2006,PA,HYC,"7,816"
2006,PA,HYC,"22,573"
2006,PA,COL,"9,778"
2006,PA,NG,"10,264"
2006,PA,OOG,"5,646"
2006,PA,WOC,"291,570"
2006,PA,HYC,"6,972"
2006,PA,MLG,"11,240"
2006,PA,NG,"1,351"
2006,PA,WOC,"460,750"
2006,PA,COL,0
2006,PA,NG,192
2006,PA,WOC,"811,300"
2006,PA,COL,"903,013"
2006,PA,PC,535
2006,PA,WWW,"54,746"
2006,PA,MLG,"345,168"
2006,PA,OTH,"271,203"
2006,PA,NG,"2,855"
2006,PA,DFO,0
2006,PA,NG,"23,735"
2006,PA,DFO,"1,191"
2006,PA,WOC,"402,381"
2006,PA,WWW,386
2006,PA,NG,"87,598"
2006,PA,COL,0
2006,PA,NG,"2,749"
2006,PA,COL,"569,872"
2006,PA,DFO,"2,519"
2006,PA,MLG,"127,281"
2006,PA,OTH,"100,007"
2006,PA,NG,"15,227"
2006,PA,MLG,"51,271"
2006,PA,NG,"2,788"
2006,PA,COL,"41,715"
2006,PA,NG,0
2006,PA,DFO,"5,770"
2006,PA,DFO,243
2006,PA,NG,"3,799"
2006,PA,COL,"333,543"
2006,PA,WWW,"272,766"
2006,PA,DFO,717
2006,PA,RFO,"2,442"
2006,PA,ORW,"3,420"
2006,PA,WWW,"45,015"
2006,PA,DFO,0
2006,PA,NG,"1,396"
2006,PA,PC,"190,573"
2006,PA,ORW,0
2006,PA,WOC,"203,796"
2006,PA,NG,"307,961"
2006,PA,NG,"6,350"
2006,PA,MLG,"34,821"
2006,PA,DFO,"1,665"
2006,PA,WOC,"210,985"
2006,PA,NG,"14,360"
2006,PA,OOG,"110,232"
2006,PA,OOG,"290,517"
2006,PA,NG,"15,497"
2006,PA,OOG,"71,025"
2006,PA,NG,10
2006,PA,WWW,"138,340"
2006,PA,DFO,628
2006,PA,WOC,"693,874"
2006,PA,MLG,"3,142"
2006,PA,MLG,"119,152"
2006,PA,OTH,"93,619"
2006,PA,OOG,"1,326"
2006,PA,DFO,"1,104"
2006,PA,WOC,"381,965"
2006,PA,ORW,"13,512"
2006,PA,OTH,"3,569"
2006,PA,PC,"54,136"
2006,PA,WOC,"894,163"
2006,PA,WOO,"2,333"
2006,PA,HYC,"45,079"
2006,PA,HYC,"50,661"
2006,PA,HYC,"92,714"
2006,PA,HYC,"122,241"
2006,PA,COL,"2,169"
2006,PA,NG,12
2006,PA,OOG,"6,205"
2006,PA,COL,"1,426"
2006,PA,COL,"246,292"
2006,PA,DFO,"2,652"
2006,PA,COL,"244,410"
2006,PA,WOC,"917,988"
2006,PA,HYC,"37,309"
2006,PA,OOG,"69,481"
2006,PA,RFO,"24,777"
2006,PA,DFO,0
2006,PA,NG,"204,095"
2006,PA,DFO,962
2006,PA,NG,"44,631"
2006,PA,DFO,0
2006,PA,NG,"2,956"
2006,PA,HYC,"4,660"
2006,PA,DFO,681
2006,PA,OTH,0
2006,PA,WOC,"269,024"
2006,PA,WWW,0
2006,PA,WOO,0
2006,PA,NG,"7,358"
2006,PA,RFO,"3,634"
2006,PA,DFO,257
2006,PA,NG,"4,430"
2006,PA,DFO,"1,628"
2006,PA,NG,"34,317"
2006,PA,DFO,0
2006,PA,NG,"4,492"
2006,PA,NG,"32,632"
2006,PA,DFO,"1,955"
2006,PA,MLG,"113,341"
2006,PA,OTH,"89,054"
2006,PA,DFO,"1,907"
2006,PA,WOC,"787,137"
2006,PA,COL,"132,460"
2006,PA,WWW,"171,877"
2006,PA,DFO,"1,459"
2006,PA,NG,"2,361"
2006,PA,NG,0
2006,PA,NG,"10,059"
2006,PA,MLG,"196,281"
2006,PA,OTH,"154,221"
2006,PA,DFO,"1,261"
2006,PA,NG,"161,294"
2006,PA,DFO,0
2006,PA,NG,"121,604"
2006,PA,MLG,"43,744"
2006,PA,MLG,"47,271"
2006,PA,MLG,"36,038"
2006,PA,NG,"492,096"
2006,PA,NG,"833,382"
2006,PA,DFO,0
2006,PA,NG,"45,291"
2006,PA,NG,"355,685"
2006,PA,NG,"568,468"
2006,PA,NG,"94,410"
2006,PA,NG,"1,050,330"
2006,PA,NG,"1,629,551"
2006,PA,DFO,0
2006,PA,ORW,304
2006,PA,DFO,0
2006,PA,ORW,532
2006,PA,NG,"436,495"
2006,PA,NG,"873,783"
2006,PA,DFO,911
2006,PA,NG,"61,558"
2006,PA,WND,"9,368"
2006,PA,DFO,0
2006,PA,NG,"31,341"
2006,PA,NG,"6,844"
2006,PA,NG,"196,465"
2006,PA,DFO,0
2006,PA,NG,"109,994"
2006,PA,NG,"913,547"
2006,PA,DFO,"9,634"
2006,PA,NG,"999,393"
2006,PA,NG,"68,064"
2006,PA,NG,"120,758"
2006,PA,MLG,"56,261"
2006,PA,NG,"735,981"
2006,PA,NG,"1,452,864"
2006,PA,WND,"18,302"
2006,PA,WND,"38,306"
2006,PA,MLG,0
2006,PA,NG,"260,227"
2006,PA,NG,"465,464"
2006,PA,DFO,"2,276"
2006,PA,NG,"10,772"
2006,PA,WND,"168,307"
2006,PA,WND,"84,165"
2006,PA,WND,"42,660"
2006,PA,NG,"20,658"
2006,RI,DFO,0
2006,RI,NG,"378,952"
2006,RI,DFO,0
2006,RI,NG,"709,638"
2006,RI,DFO,"11,008"
2006,RI,HYC,"5,909"
2006,RI,MLG,"148,913"
2006,RI,DFO,"3,468"
2006,RI,NG,"24,924"
2006,RI,NG,0
2006,RI,RFO,0
2006,RI,DFO,108
2006,RI,NG,165
2006,RI,RFO,"3,018"
2006,RI,NG,"177,962"
2006,RI,NG,"344,834"
2006,RI,NG,"18,104"
2006,RI,RFO,"12,272"
2006,RI,DFO,377
2006,RI,NG,"5,677"
2006,RI,DFO,964
2006,RI,NG,"10,858"
2006,RI,NG,"160,654"
2006,RI,NG,"309,714"
2006,RI,DFO,0
2006,RI,RFO,"1,461"
2006,RI,NG,"310,331"
2006,RI,NG,"563,416"
2006,RI,NG,"974,987"
2006,RI,NG,"1,790,010"
2006,SC,COL,"2,661,720"
2006,SC,DFO,"17,323"
2006,SC,PC,"16,208"
2006,SC,COL,"5,881,176"
2006,SC,DFO,"8,879"
2006,SC,NG,"53,708"
2006,SC,NUC,"6,462,698"
2006,SC,DFO,0
2006,SC,NG,382
2006,SC,COL,"1,190,547"
2006,SC,DFO,"1,248"
2006,SC,HYC,"2,643"
2006,SC,DFO,-928
2006,SC,NG,-80
2006,SC,HYC,"11,513"
2006,SC,HYC,"119,518"
2006,SC,HYC,"140,579"
2006,SC,HYC,"113,242"
2006,SC,HYC,"15,288"
2006,SC,HYC,"3,732"
2006,SC,HYC,"8,127"
2006,SC,HPS,"-245,010"
2006,SC,DFO,31
2006,SC,NG,"12,170"
2006,SC,COL,"1,236,124"
2006,SC,DFO,"14,631"
2006,SC,NUC,"5,816,652"
2006,SC,NUC,"7,391,876"
2006,SC,NUC,"6,710,570"
2006,SC,HYC,748
2006,SC,HYC,"4,617"
2006,SC,HYC,"173,969"
2006,SC,HYC,"115,283"
2006,SC,HYC,"5,638"
2006,SC,HYC,"54,098"
2006,SC,DFO,40
2006,SC,NG,426
2006,SC,COL,"2,456,834"
2006,SC,DFO,"14,054"
2006,SC,NG,"3,485"
2006,SC,DFO,80
2006,SC,NG,770
2006,SC,HYC,0
2006,SC,NG,65
2006,SC,DFO,457
2006,SC,NG,"19,288"
2006,SC,DFO,121
2006,SC,COL,"1,636,757"
2006,SC,DFO,941
2006,SC,NG,0
2006,SC,HYC,"20,105"
2006,SC,HYC,"56,144"
2006,SC,DFO,87
2006,SC,NG,"2,828"
2006,SC,HYC,"67,438"
2006,SC,NG,0
2006,SC,DFO,870
2006,SC,NG,"716,225"
2006,SC,DFO,0
2006,SC,NG,"17,895"
2006,SC,COL,"662,514"
2006,SC,DFO,80
2006,SC,NG,"1,621"
2006,SC,COL,"4,266,251"
2006,SC,DFO,"20,902"
2006,SC,DFO,5
2006,SC,NG,781
2006,SC,COL,"4,484,812"
2006,SC,DFO,"5,838"
2006,SC,NG,35
2006,SC,HYC,"3,764"
2006,SC,DFO,38
2006,SC,COL,"1,085,533"
2006,SC,DFO,345
2006,SC,HYC,"219,286"
2006,SC,COL,"1,959,537"
2006,SC,DFO,"3,229"
2006,SC,RFO,"16,964"
2006,SC,DFO,"3,002"
2006,SC,HYC,"17,011"
2006,SC,HYC,"460,948"
2006,SC,NUC,"8,114,962"
2006,SC,NUC,"8,779,216"
2006,SC,HPS,"-312,346"
2006,SC,NUC,"7,521,398"
2006,SC,COL,"1,281,455"
2006,SC,DFO,"3,686"
2006,SC,COL,"6,709,117"
2006,SC,HYC,"52,564"
2006,SC,HYC,"115,570"
2006,SC,HPS,"-562,543"
2006,SC,COL,"3,424,131"
2006,SC,DFO,"2,706"
2006,SC,NG,0
2006,SC,DFO,"1,215"
2006,SC,NG,850
2006,SC,COL,"10,622"
2006,SC,DFO,7
2006,SC,COL,"193,778"
2006,SC,WWW,"348,887"
2006,SC,DFO,85
2006,SC,NG,"685,927"
2006,SC,DFO,56
2006,SC,NG,"994,908"
2006,SC,DFO,133
2006,SC,NG,"326,770"
2006,SC,DFO,47
2006,SC,MLG,"20,732"
2006,SC,DFO,145
2006,SC,NG,"123,074"
2006,SC,HYC,249
2006,SC,DFO,278
2006,SC,NG,688
2006,SC,DFO,868
2006,SC,MLG,"45,011"
2006,SC,OTH,"35,364"
2006,SC,HYC,"4,930"
2006,SC,COL,"50,535"
2006,SC,HYC,"5,000"
2006,SC,HYC,"5,728"
2006,SC,HYC,"5,432"
2006,SC,COL,"151,152"
2006,SC,WWW,"245,169"
2006,SC,NG,"6,788"
2006,SC,RFO,"16,858"
2006,SC,WWW,"205,004"
2006,SC,HYC,"2,131"
2006,SC,COL,"93,371"
2006,SC,WWW,"488,645"
2006,SC,DFO,942
2006,SC,RFO,"39,632"
2006,SC,OTH,"17,455"
2006,SC,WWW,"117,174"
2006,SC,WOO,"13,003"
2006,SC,WWW,"297,346"
2006,SC,NG,"4,467"
2006,SC,OOG,16
2006,SC,RFO,"29,788"
2006,SC,COL,"36,881"
2006,SC,OTH,"42,089"
2006,SC,WWW,"102,159"
2006,SC,HYC,"1,653"
2006,SC,DFO,27
2006,SC,NG,"83,294"
2006,SC,NG,"148,079"
2006,SC,DFO,0
2006,SC,NG,"691,124"
2006,SC,DFO,0
2006,SC,NG,"126,876"
2006,SC,DFO,0
2006,SC,NG,"264,252"
2006,SC,NG,0
2006,SC,DFO,"1,903"
2006,SC,NG,"1,781,365"
2006,SC,MLG,"32,671"
2006,SC,MLG,0
2006,SC,MLG,"7,639"
2006,SC,DFO,0
2006,SC,DFO,20
2006,SC,DFO,56
2006,SC,DFO,63
2006,SC,DFO,955
2006,SD,DFO,-956
2006,SD,NG,"4,947"
2006,SD,DFO,-145
2006,SD,DFO,117
2006,SD,NG,61
2006,SD,COL,"143,473"
2006,SD,DFO,112
2006,SD,DFO,41
2006,SD,DFO,9
2006,SD,DFO,97
2006,SD,DFO,0
2006,SD,NG,"1,751"
2006,SD,DFO,469
2006,SD,DFO,30
2006,SD,NG,114
2006,SD,DFO,0
2006,SD,DFO,502
2006,SD,HYC,"1,509,897"
2006,SD,HYC,"1,220,037"
2006,SD,HYC,"666,899"
2006,SD,DFO,428
2006,SD,DFO,"1,517"
2006,SD,COL,"3,172,438"
2006,SD,OTH,57
2006,SD,HYC,"589,181"
2006,SD,DFO,"1,242"
2006,SD,NG,"206,859"
2006,SD,DFO,"1,350"
2006,SD,WND,"5,784"
2006,SD,DFO,-199
2006,SD,NG,0
2006,SD,NG,"23,846"
2006,SD,WND,"143,181"
2006,SD,DFO,46
2006,SD,NG,"28,239"
2006,TN,DFO,174
2006,TN,NG,"10,377"
2006,TN,DFO,"12,700"
2006,TN,NG,0
2006,TN,COL,"5,278,014"
2006,TN,HYC,"336,744"
2006,TN,HYC,"146,445"
2006,TN,COL,"4,677,315"
2006,TN,DFO,"18,826"
2006,TN,HYC,"261,446"
2006,TN,HYC,"641,015"
2006,TN,COL,"18,690,180"
2006,TN,DFO,"53,203"
2006,TN,HYC,"343,297"
2006,TN,HYC,"99,445"
2006,TN,HYC,"672,228"
2006,TN,DFO,"4,636"
2006,TN,NG,"81,685"
2006,TN,DFO,"5,990"
2006,TN,COL,"7,517,476"
2006,TN,HYC,"118,930"
2006,TN,COL,"5,042,468"
2006,TN,DFO,"1,109"
2006,TN,DFO,"4,867"
2006,TN,NG,"68,621"
2006,TN,COL,"7,572,817"
2006,TN,DFO,"10,732"
2006,TN,COL,"10,368,053"
2006,TN,DFO,"9,519"
2006,TN,HYC,"96,135"
2006,TN,HYC,"495,539"
2006,TN,HYC,"340,568"
2006,TN,HYC,"55,993"
2006,TN,HYC,"80,334"
2006,TN,HYC,"126,100"
2006,TN,HYC,"1,047,950"
2006,TN,HYC,"109,744"
2006,TN,HYC,"30,819"
2006,TN,HYC,"110,337"
2006,TN,HYC,"762,987"
2006,TN,HYC,"15,994"
2006,TN,HYC,"290,746"
2006,TN,HYC,"48,342"
2006,TN,HYC,"407,848"
2006,TN,HYC,"46,425"
2006,TN,HPS,"-667,540"
2006,TN,NUC,"9,086,029"
2006,TN,NUC,"8,914,650"
2006,TN,HYC,"292,362"
2006,TN,HYC,"189,569"
2006,TN,NUC,"6,678,098"
2006,TN,DFO,"11,883"
2006,TN,NG,"332,275"
2006,TN,DFO,"1,475"
2006,TN,WND,"2,556"
2006,TN,WWW,396
2006,TN,WWW,"89,533"
2006,TN,NG,"15,691"
2006,TN,RFO,892
2006,TN,WWW,"59,440"
2006,TN,NG,0
2006,TN,COL,0
2006,TN,NG,0
2006,TN,COL,"7,441"
2006,TN,DFO,0
2006,TN,NG,348
2006,TN,NG,44
2006,TN,WWW,"8,462"
2006,TN,COL,"37,672"
2006,TN,WWW,"194,038"
2006,TN,NG,"11,678"
2006,TN,RFO,"22,145"
2006,TN,WWW,0
2006,TN,WWW,"81,032"
2006,TN,COL,"921,397"
2006,TN,NG,"4,553"
2006,TN,OOG,"13,635"
2006,TN,OTH,"1,608"
2006,TN,COL,"227,069"
2006,TN,ORW,"11,018"
2006,TN,MLG,"23,675"
2006,TN,COL,"124,344"
2006,TN,WWW,244
2006,TN,NG,"20,075"
2006,TN,ORW,"22,204"
2006,TN,OTH,"3,029"
2006,TN,WWW,"264,674"
2006,TN,NG,"34,668"
2006,TN,COL,"33,600"
2006,TN,HYC,"450,248"
2006,TN,HYC,"131,060"
2006,TN,NG,66
2006,TN,NG,"39,669"
2006,TN,NG,"43,376"
2006,TN,NG,"1,146"
2006,TN,MLG,0
2006,TN,DFO,"2,073"
2006,TN,ORW,"1,286"
2006,TN,DFO,0
2006,TN,WND,"52,042"
2006,TX,DFO,0
2006,TX,NG,"16,420"
2006,TX,DFO,"9,993"
2006,TX,COL,"3,954,485"
2006,TX,DFO,0
2006,TX,COL,"9,008,845"
2006,TX,NG,"38,391"
2006,TX,PC,"231,027"
2006,TX,COL,"3,431,272"
2006,TX,HYC,"5,421"
2006,TX,HYC,"5,737"
2006,TX,HYC,"50,480"
2006,TX,DFO,0
2006,TX,NG,"875,278"
2006,TX,DFO,0
2006,TX,NG,0
2006,TX,DFO,0
2006,TX,DFO,0
2006,TX,NG,"50,743"
2006,TX,NG,"576,405"
2006,TX,NG,"510,290"
2006,TX,RFO,"3,642"
2006,TX,NG,"530,147"
2006,TX,RFO,0
2006,TX,DFO,0
2006,TX,NG,"74,754"
2006,TX,RFO,0
2006,TX,NG,0
2006,TX,DFO,0
2006,TX,NG,"838,681"
2006,TX,NG,"823,309"
2006,TX,NG,"1,721,739"
2006,TX,DFO,80
2006,TX,NG,"4,385,501"
2006,TX,DFO,0
2006,TX,NG,"2,793,442"
2006,TX,RFO,0
2006,TX,DFO,0
2006,TX,NG,"51,096"
2006,TX,DFO,0
2006,TX,NG,"248,072"
2006,TX,RFO,0
2006,TX,NG,-55
2006,TX,NG,"-5,456"
2006,TX,RFO,0
2006,TX,NG,883
2006,TX,DFO,0
2006,TX,NG,"551,919"
2006,TX,NG,"534,387"
2006,TX,NG,"1,274,402"
2006,TX,DFO,0
2006,TX,NG,"111,014"
2006,TX,NG,546
2006,TX,DFO,0
2006,TX,NG,"1,304,403"
2006,TX,COL,"18,873,845"
2006,TX,NG,0
2006,TX,NG,0
2006,TX,NG,"517,391"
2006,TX,RFO,"16,258"
2006,TX,NG,"21,014"
2006,TX,NG,"1,513,799"
2006,TX,RFO,"8,381"
2006,TX,DFO,802
2006,TX,NG,"2,356,967"
2006,TX,NG,"45,243"
2006,TX,NG,"1,221,340"
2006,TX,DFO,315
2006,TX,NG,"1,267,450"
2006,TX,NG,"3,884"
2006,TX,DFO,"8,034"
2006,TX,NG,"509,278"
2006,TX,RFO,0
2006,TX,DFO,0
2006,TX,NG,"714,854"
2006,TX,DFO,"8,732"
2006,TX,NG,"87,269"
2006,TX,NG,"18,582"
2006,TX,DFO,"2,215"
2006,TX,NG,"129,361"
2006,TX,DFO,"4,584"
2006,TX,NG,"823,687"
2006,TX,RFO,0
2006,TX,COL,"6,317,273"
2006,TX,NG,"2,452"
2006,TX,COL,"2,591,951"
2006,TX,DFO,0
2006,TX,DFO,258
2006,TX,NG,"99,663"
2006,TX,DFO,0
2006,TX,DFO,0
2006,TX,NG,"617,962"
2006,TX,RFO,0
2006,TX,DFO,432
2006,TX,NG,"521,020"
2006,TX,DFO,0
2006,TX,DFO,0
2006,TX,NG,"56,903"
2006,TX,RFO,0
2006,TX,DFO,529
2006,TX,NG,"278,363"
2006,TX,DFO,0
2006,TX,WOO,0
2006,TX,NG,"81,494"
2006,TX,DFO,0
2006,TX,NG,"1,321,808"
2006,TX,RFO,0
2006,TX,DFO,0
2006,TX,NG,"472,580"
2006,TX,RFO,0
2006,TX,HYC,"10,783"
2006,TX,DFO,0
2006,TX,NG,-1
2006,TX,DFO,0
2006,TX,NG,-208
2006,TX,DFO,0
2006,TX,NG,"31,466"
2006,TX,DFO,0
2006,TX,NG,"90,948"
2006,TX,NG,"92,216"
2006,TX,DFO,76
2006,TX,DFO,0
2006,TX,NG,0
2006,TX,DFO,0
2006,TX,NG,"4,669"
2006,TX,DFO,"1,535"
2006,TX,NG,"118,658"
2006,TX,NG,"12,382"
2006,TX,RFO,0
2006,TX,NG,"5,552"
2006,TX,DFO,0
2006,TX,NG,"488,567"
2006,TX,HYC,"6,050"
2006,TX,HYC,"8,703"
2006,TX,HYC,"5,361"
2006,TX,HYC,"5,345"
2006,TX,HYC,"4,690"
2006,TX,HYC,"5,671"
2006,TX,HYC,"26,025"
2006,TX,HYC,"28,088"
2006,TX,HYC,"27,118"
2006,TX,HYC,"14,458"
2006,TX,HYC,"16,665"
2006,TX,HYC,"88,770"
2006,TX,DFO,38
2006,TX,NG,"763,261"
2006,TX,NG,"9,210"
2006,TX,DFO,0
2006,TX,NG,"116,251"
2006,TX,NG,"66,337"
2006,TX,NG,"275,319"
2006,TX,NG,"127,181"
2006,TX,NG,0
2006,TX,DFO,380
2006,TX,NG,"1,305,096"
2006,TX,DFO,379
2006,TX,NG,"1,092,731"
2006,TX,NG,"25,596"
2006,TX,DFO,7
2006,TX,NG,18
2006,TX,DFO,0
2006,TX,NG,"8,232"
2006,TX,DFO,0
2006,TX,NG,"166,532"
2006,TX,DFO,457
